Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
49,-0.13784320652484894,-0.19434116780757907,0.12012916803359985,-1.3575427532196045,-0.3409881293773651,-0.05896614491939545,-0.07207123190164566,0.4,-0.01980000000000004,-0.30000000000000004,0.39986202246185626,-0.09907104804151905,-0.30023713527529483,2.680992853623665e-05,0.00031420323682745943,5.261519789870328e-05,0.00015304604739085903,0.004440101644152095,0.0014140275354330573,0.004047535249649237,0.07927152280952243,0.7455310680344469,-0.0026809928536227824,-0.03142032368274596,0.005261519789870834,-0.015304604739083162,-0.4440101644152086,-0.14140275354330556,0.4047535249649243
50,-0.13787001371383667,-0.1946553736925125,0.12018178403377533,-1.357695817947388,-0.3454282283782959,-0.060380171984434135,-0.0680236965417862,0.4,-0.01,-0.30000000000000004,0.3998872768208414,-0.09937258290826907,-0.30018113572029576,8.31109173374256e-05,4.810604421201514e-05,6.61988113011408e-05,0.0002694320366178893,0.0029693665420388315,0.0010449072889472041,0.0024182946024889906,0.08937283755347436,0.5110521786774357,-0.00831109173374307,0.004810604421202648,-0.006619881130114629,0.02694320366178223,-0.2969366542038823,-0.10449072889472015,0.2418294602488986
51,-0.13787001371383667,-0.1946553736925125,0.12018178403377533,-1.357695817947388,-0.3454282283782959,-0.060380171984434135,-0.0680236965417862,0.4,-0.01,-0.29600000000000004,0.40048124607169927,-0.09886399019303513,-0.29502716861076533,0.0018061359764750262,0.0056700607607221565,0.006228147865365713,0.013208824104920414,0.0033670208611580876,0.0039224393909477115,0.016594678590007197,0.08887061804511799,0.9677326503720565,-0.18061359764750196,-0.5670060760722166,0.622814786536572,-1.3208824104920371,-0.33670208611581043,0.39224393909477123,1.6594678590007197
52,-0.13795311748981476,-0.19460727274417877,0.12011558562517168,-1.357426404953003,-0.3483975827693939,-0.06142507866024971,-0.06560540199279785,0.4,-0.01,-0.29200000000000004,0.40105548052425033,-0.09852096717267585,-0.2898200615929416,0.0037095999539984437,0.01142354161973766,0.012572095300944927,0.026555122143492538,0.0027477328648231603,0.008953304266511718,0.030018700858908634,0.08855409533037756,2.082585116892119,-0.3709599953998437,-1.1423541619737656,1.2572095300944932,-2.6555122143492453,-0.27477328648231586,0.8953304266511719,3.0018700858908636
53,-0.13967615365982056,-0.20032542943954468,0.12640993297100067,-1.3709046840667725,-0.34879523515701294,-0.05645773187279701,-0.05142901837825775,0.4,-0.01,-0.28800000000000003,0.40087656613804806,-0.09864408535368939,-0.2857209067039833,0.0010364510917182934,0.007742372960236582,0.007865939226227137,0.02716474493945098,0.00498471863961375,0.011567273163013064,0.024542642811353578,0.08867771141971635,2.506046800674085,-0.10364510917182827,-0.774237296023657,0.7865939226227149,-2.7164744939450873,-0.4984718639613724,1.1567273163013065,2.454264281135358
54,-0.14166271686553955,-0.20603081583976746,0.13268768787384033,-1.3839815855026245,-0.35114532709121704,-0.05247177556157112,-0.03558669984340668,0.4,-0.01,-0.28400000000000003,0.40072345083233213,-0.0988868717343784,-0.2815653618469172,0.0016090211532935328,0.004171449110859704,0.003287806488716627,0.02777817218015466,0.0065463253244053,0.014339048763213853,0.018680015204312332,0.08892315115180685,3.021097438208642,0.16090211532935314,-0.41714491108596985,0.32878064887166164,-2.777817218015466,-0.654632532440531,1.4339048763213853,1.8680015204312332
55,-0.14071260392665863,-0.20806780457496643,0.1342758685350418,-1.3980693817138672,-0.35377994179725647,-0.04489045962691307,-0.02688637562096119,0.4,-0.01,-0.28,0.4007249785458641,-0.09888450129391542,-0.27721472621693166,0.0006228615598907195,0.004061230608867761,0.0031567702383268614,0.027854440251430912,0.00515607262806117,0.01603399542408551,0.0180021419926633,0.08893108519638487,3.4030105628274328,0.06228615598907064,-0.4061230608867747,0.3156770238326858,-2.7854440251430836,-0.5156072628061169,1.6033995424085508,1.80021419926633
56,-0.14005368947982788,-0.21020226180553436,0.13597549498081207,-1.4117597341537476,-0.3576916456222535,-0.03813272714614868,-0.016906684264540672,0.4,-0.01,-0.276,0.4008356216187912,-0.09871825437437313,-0.27078053802379715,0.001151067061821609,0.005986167330621933,0.005358064256027056,0.033200990477075365,0.0036804623776593437,0.019831484971490936,0.022586761494259568,0.08887558554545111,4.269125825988624,-0.11510670618216153,-0.5986167330621931,0.535806425602706,-3.320099047707542,-0.36804623776593376,1.9831484971490936,2.258676149425957
57,-0.1400897353887558,-0.21212904155254364,0.13743263483047485,-1.4259238243103027,-0.35893601179122925,-0.028856463730335236,-0.008884233422577381,0.4,-0.01,-0.272,0.400690591861185,-0.09902067924137518,-0.2686324142577049,0.00044621882117135137,0.003132648793244236,0.0021112177835643786,0.027681979524653677,0.0031360010675990924,0.018978380343060437,0.015547503596151032,0.08908702982727762,4.074359977575625,-0.04462188211713378,-0.3132648793244244,0.21112177835643872,-2.768197952465364,-0.3136001067599079,1.8978380343060437,1.554750359615103
58,-0.14120475947856903,-0.2161884307861328,0.14133356511592865,-1.4449607133865356,-0.36137211322784424,-0.01830124296247959,0.005680077243596316,0.4,-0.01,-0.268,0.40045501436693876,-0.09917908655157953,-0.263038944281905,0.0007031701245951982,0.0007576561213508692,0.0006976570685834904,0.02708129825294492,0.003515613714181298,0.020968964746462343,0.01127748068277197,0.08931813136248586,4.486849079849094,0.0703170124595198,-0.07576561213508826,-0.06976570685834811,-2.7081298252944834,-0.3515613714181307,2.0968964746462344,1.127748068277197
59,-0.14053595066070557,-0.21526169776916504,0.13954384624958038,-1.4536057710647583,-0.36207202076911926,-0.009878083132207394,0.00666327029466629,0.4,-0.01,-0.264,0.4006338542124941,-0.09915978404988775,-0.26022038099982,0.0010091847962752643,0.002072546773382561,0.0010099273100811212,0.027107763630733528,0.002129150034125449,0.02089836830700155,0.013308326895447548,0.08924211103941815,4.520499579473892,-0.1009184796275257,-0.2072546773382553,0.10099273100811312,-2.7107763630733634,-0.2129150034125455,2.089836830700155,1.3308326895447549
60,-0.14050158858299255,-0.216946080327034,0.1406359076499939,-1.4720419645309448,-0.36488771438598633,0.002667721826583147,0.016957558691501617,0.4,-0.01,-0.26,0.40047984640885675,-0.0992508019984518,-0.2547220852050481,0.0017450776579331917,0.001595505697731675,0.0005785998163603534,0.026399769324297884,0.0009856910658155305,0.0221562084787479,0.011944269185334262,0.08940801023692291,4.808776200915645,-0.17450776579331895,-0.15955056977316803,0.05785998163603624,-2.63997693242978,-0.09856910658155575,2.21562084787479,1.1944269185334264
61,-0.1415451318025589,-0.21733424067497256,0.1405537724494934,-1.4807134866714478,-0.364201158285141,0.011020285077393055,0.01997159793972969,0.4,-0.01,-0.256,0.40059152419940824,-0.09925369533630264,-0.2518707779163337,0.0017911897454173653,0.00141975152916618,0.0004989551346809284,0.026442820730920635,0.0013205455641304154,0.02217170231767844,0.012008712616005876,0.0893511192267912,4.835839061851061,-0.17911897454173592,-0.14197515291661675,0.04989551346809412,-2.644282073092069,-0.13205455641304414,2.217170231767844,1.2008712616005872
62,-0.14224666357040405,-0.21854159235954285,0.14121450483798983,-1.4984416961669922,-0.365873396396637,0.024823930114507675,0.028901828452944756,0.4,-0.01,-0.252,0.40043039718292395,-0.0993560169424341,-0.2465995005944175,0.0021405360781256155,0.0008587334612027708,3.748092368205391e-05,0.025647581001434938,0.0007829797983957554,0.022889772222444718,0.010714135683813242,0.08952010053268113,5.004272594820634,-0.21405360781256186,-0.08587334612027654,-0.0037480923682043374,-2.5647581001434863,-0.0782979798395779,2.2889772222444713,1.0714135683813237
63,-0.14333632588386536,-0.21875399351119995,0.1410527229309082,-1.507156252861023,-0.36552169919013977,0.0331919863820076,0.03198030963540077,0.4,-0.01,-0.24800000000000003,0.40069970880059674,-0.09898545080188666,-0.24056193455204478,0.004594468299600418,0.0040861894939958066,0.0034457219252615745,0.03252720588655311,0.0005118532008598353,0.025683327060363845,0.018955809432598225,0.0892985154659846,5.673859123611123,-0.4594468299600421,-0.40861894939957977,0.34457219252615856,-3.2527205886553063,-0.05118532008598255,2.5683327060363843,1.895580943259822
64,-0.14438720047473907,-0.2194003313779831,0.1411770284175873,-1.5240893363952637,-0.3666563630104065,0.04771370068192482,0.03961596265435219,0.4,-0.01,-0.24400000000000002,0.4004036779309648,-0.09941287270501419,-0.23844572154182503,0.003006005848848553,0.000603643256299885,6.541736247508978e-05,0.024975817928097443,0.00035523185448543826,0.02341683112785714,0.010355845534726404,0.08958613045793398,5.164122149920445,-0.3006005848848559,-0.06036432562998874,-0.006541736247510188,-2.497581792809742,-0.03552318544854122,2.3416831127857147,1.0355845534726402
65,-0.14793080091476443,-0.22284018993377686,0.14449843764305115,-1.53968346118927,-0.36603355407714844,0.05887531489133835,0.05093611776828766,0.4,-0.01,-0.24000000000000002,0.40029671425564095,-0.09942596229867366,-0.23314207495790257,0.0016026835579853183,0.0016330516940869233,0.0024271003208409525,0.02478470613660666,0.00199619569140419,0.0247766332384302,0.007335878629689978,0.08968902891812539,5.468643872148391,-0.16026835579853138,0.16330516940869266,-0.24271003208409636,-2.4784706136606554,-0.19961956914042042,2.47766332384302,0.7335878629689977
66,-0.14739321172237396,-0.2200039774179459,0.1411116123199463,-1.549065113067627,-0.3670116066932678,0.07113052904605865,0.0499718077480793,0.4,-0.01,-0.23600000000000002,0.4003715722337119,-0.09945266971004607,-0.230314389536903,0.0037481597984958537,0.0002824491831371345,0.00015654420323873985,0.024250628620364978,0.00017386250863088426,0.023769171782182658,0.009993042573797961,0.08963394641829367,5.28615849714015,-0.3748159798495865,-0.02824491831371434,-0.015654420323872754,-2.425062862036493,-0.017386250863090032,2.3769171782182665,0.9993042573797964
67,-0.1495334804058075,-0.2212071418762207,0.14207133650779724,-1.5644681453704834,-0.36802974343299866,0.08365194499492645,0.058271996676921844,0.4,-0.01,-0.232,0.40032709399916766,-0.09944718918593355,-0.2250253246481713,0.004435146390424666,0.0001529067738026968,0.0004451091364791049,0.023741600538742524,0.00021512171056464746,0.02472457783531075,0.009333318005923186,0.08971929970754278,5.5133925385004545,-0.443514639042466,0.015290677380269638,-0.04451091364790954,-2.3741600538742467,0.02151217105646465,2.472457783531075,0.9333318005923179
68,-0.15114137530326843,-0.22028642892837524,0.14095506072044373,-1.5733157396316528,-0.3671854734420777,0.09489969909191132,0.059964850544929504,0.4,-0.01,-0.228,0.4003400524018007,-0.09947449949422484,-0.22218806321901635,0.004526463165434563,1.8862959191762174e-05,0.00017240685725022908,0.023514874242673622,5.399537956590761e-05,0.024011339756323885,0.009781047898136122,0.08966370672978093,5.3855802938363695,-0.452646316543455,-0.001886295919177256,-0.0172406857250229,-2.3514874242673707,-0.0053995379565924375,2.401133975632389,0.9781047898136127
69,-0.15396863222122192,-0.22105424106121063,0.14162622392177582,-1.5882097482681274,-0.3678146302700043,0.10837652534246445,0.06760531663894653,0.4,-0.01,-0.224,0.40028707426035837,-0.09949643743505202,-0.21707471807122125,0.004847827499169899,0.0005224277666896204,0.0005813004825685197,0.022859010121685674,1.660415752224864e-05,0.024569512184344056,0.00895243022670611,0.08976443758521639,5.523067138664317,-0.48478274991698955,0.05224277666896241,-0.05813004825685061,-2.2859010121685586,0.0016604157522222731,2.4569512184344067,0.8952430226706116
70,-0.15566784143447876,-0.22030529379844666,0.1407826542854309,-1.5968306064605713,-0.36723947525024414,0.11891103535890579,0.06974589824676514,0.4,-0.01,-0.22,0.4003075985750681,-0.09948933615370203,-0.21406677977286134,0.005295614417500871,0.0002172807363660656,0.00017290325336802304,0.022776718493052517,4.896723311276219e-07,0.024178369474537387,0.00963783571840579,0.08968633677644212,5.469460010753778,-0.5295614417500859,0.021728073636606577,-0.017290325336801395,-2.277671849305245,-4.8967233110166316e-05,2.4178369474537393,0.9637835718405791
71,-0.15881645679473877,-0.22053180634975433,0.14104492962360382,-1.6110687255859375,-0.3677980303764343,0.13294604420661926,0.07655774801969528,0.4,-0.01,-0.216,0.40026098879292665,-0.09950416000855379,-0.20906336452142982,0.00572168407504689,0.0005552460623227673,0.0003354827144341488,0.02213866343255888,0.00012176089709670102,0.024507663021675924,0.009165185548847099,0.0897729340377677,5.5570921724828395,-0.5721684075046891,0.05552460623227663,-0.0335482714434149,-2.213866343255893,0.0121760897096684,2.4507663021675925,0.9165185548847097
72,-0.16096346080303192,-0.22008801996707916,0.1406097561120987,-1.6196073293685915,-0.36723995208740234,0.1430893987417221,0.0793837308883667,0.4,-0.01,-0.212,0.40028393874372437,-0.09947431187381976,-0.20588072658601325,0.006174198996837743,0.00039429825696910004,5.2465151067326854e-05,0.022121120119127813,4.0774094284989904e-05,0.02434692230818339,0.009713109702171097,0.08968377006805009,5.5559011622665935,-0.6174198996837741,0.03942982569691016,-0.005246515106732057,-2.2121120119127826,0.004077409428496414,2.4346922308183396,0.9713109702171098
73,-0.16453814506530762,-0.2199765592813492,0.14070944488048553,-1.6332074403762817,-0.3676762580871582,0.15745370090007782,0.08572293072938919,0.4,-0.01,-0.208,0.40022829154632816,-0.09949819051381427,-0.20104543559930158,0.006477874104536818,0.000716562399839693,0.00022599622942662267,0.021403208463886658,7.613150822560755e-05,0.024465809172983216,0.009217965239047193,0.08976828052425079,5.596018117025494,-0.6477874104536827,0.07165623998396982,-0.022599622942663124,-2.1403208463886725,0.007613150822558972,2.4465809172983204,0.9217965239047199
74,-0.16713765263557434,-0.21969372034072876,0.14055728912353516,-1.641728401184082,-0.367199182510376,0.16743631660938263,0.08909684419631958,0.4,-0.01,-0.204,0.40024734371286386,-0.09946233741759815,-0.19773849130821303,0.006882169504599522,0.0006922732696693079,7.909841009326457e-05,0.02133282252665447,4.885637890050809e-05,0.024433931765041023,0.009552419717824043,0.08968153369690887,5.622605736410094,-0.6882169504599531,0.06922732696693175,-0.007909841009327472,-2.1332822526654427,-0.004885637890051799,2.443393176504102,0.9552419717824046
75,-0.17101602256298065,-0.21925999224185944,0.14048345386981964,-1.6546106338500979,-0.36760011315345764,0.18191951513290405,0.09494089335203171,0.4,-0.01,-0.19999999999999998,0.40019433241604363,-0.099479379487647,-0.1930124727445992,0.007260614793616532,0.0008799923117053798,0.0001146983410854896,0.020671914174624995,1.971446467979865e-05,0.024446178123421425,0.009289006032708588,0.08975200641616451,5.640533797106457,-0.7260614793616528,0.08799923117053826,-0.011469834108549262,-2.0671914174625043,0.001971446467977818,2.444617812342141,0.9289006032708588
76,-0.17401982843875888,-0.21838000416755676,0.1404781937599182,-1.663061261177063,-0.36724802851676946,0.19187024235725403,0.09864926338195801,0.4,-0.01,-0.19599999999999998,0.40019350043241375,-0.09943778135571102,-0.18958410955209823,0.0076008448097288905,0.0005517550837470797,0.00022963893023689175,0.02066416181619557,3.178656882829589e-05,0.02446719246002302,0.009566004000457318,0.08966781934723733,5.675051083636049,-0.7600844809728886,0.05517550837470741,-0.02296389302368855,-2.0664161816195556,0.003178656882832032,2.4467192460023015,0.9566004000457323
77,-0.1782766431570053,-0.21838000416755676,0.14036875963211062,-1.675282597541809,-0.367580384016037,0.2063656896352768,0.1042298972606659,0.4,-0.01,-0.19199999999999998,0.4001589551214243,-0.09945131528648424,-0.18496891225042814,0.008039918111127059,0.001060152773303652,1.703557470536521e-05,0.01993796453774066,6.275651135845273e-05,0.024439929205081423,0.009350455798743051,0.08972736075553997,5.688492379075171,-0.8039918111127052,0.106015277330366,-0.0017035574705354156,-1.9937964537740605,-0.006275651135847535,2.443992920508142,0.9350455798743048
78,-0.18162067234516144,-0.21782824397087097,0.14024855196475983,-1.6837254762649536,-0.36721622943878174,0.2163374274969101,0.10821526497602463,0.4,-0.01,-0.18799999999999997,0.40015920103744623,-0.09941645152910651,-0.18146738274520471,0.008441242173425595,0.0010957112171127714,4.854560190672985e-05,0.019766689726925524,0.00015447577679406077,0.024535722715809977,0.009541226307840031,0.08965490637564141,5.73438963441572,-0.8441242173425592,0.10957112171127588,0.004854560190673651,-1.9766689726925455,-0.015447577679407028,2.453572271580997,0.9541226307840026
79,-0.19006191194057465,-0.21673253178596497,0.14035172760486603,-1.6952205896377563,-0.3676431477069855,0.23080562055110931,0.11358035355806351,0.4,-0.01,-0.18399999999999997,0.4004507904553722,-0.09962597278612506,-0.17634547050647084,0.006582043486330819,0.0020001288042590937,0.0010496602657937282,0.019042339918568185,0.001211589450569872,0.024521948623888623,0.00796346464043221,0.08995337698864447,5.637774276823109,-0.6582043486330827,0.2000128804259092,-0.10496602657937219,-1.9042339918568196,-0.12115894505698718,2.452194862388862,0.7963464640432205
80,-0.19006191194057465,-0.21673253178596497,0.1402970999479294,-1.7034921646118164,-0.36737069487571716,0.2408731430768967,0.11775649338960648,0.4,-0.01,-0.17999999999999997,0.4001236730939289,-0.09938055734702933,-0.17335031953337013,0.009231067787873526,0.0013187001819313648,0.00013803244844429186,0.019004483099725356,0.000252772163086612,0.024563228134686782,0.009566357329129832,0.08962766078063199,5.791748008002969,-0.9231067787873536,0.131870018193137,0.013803244844429746,-1.9004483099725462,-0.025277216308663534,2.456322813468676,0.9566357329129832
81,-0.19664394855499268,-0.21473240852355957,0.139302060008049,-1.7142629623413088,-0.36885473132133484,0.25532758235931396,0.12154381722211839,0.4,-0.01,-0.17599999999999996,0.4004151505539982,-0.09948591061244504,-0.16822755973711878,0.009784940434883344,0.000882516461137739,0.0006894702809023823,0.018505358169480735,0.00031680162346697793,0.02467512060654603,0.010267640816316828,0.0898237795673342,5.7564881568692385,-0.9784940434883349,0.08825164611377515,0.06894702809023952,-1.8505358169480823,0.03168016234669676,2.467512060654601,1.026764081631684
82,-0.19929297268390658,-0.21541383862495422,0.140435129404068,-1.7224966287612915,-0.3676234781742096,0.2654363811016083,0.12732285261154175,0.4,-0.01,-0.17199999999999996,0.39976969166585785,-0.09923219235037758,-0.16360789797093422,0.010987643031792282,0.00032518120746985457,0.0016343448692678064,0.02219226555847298,0.0006869312209863421,0.025891393887120473,0.0135101953728273,0.08962624933606118,6.140928851383251,-1.0987643031792294,0.032518120746985686,0.16343448692677967,-2.219226555847289,-0.06869312209863518,2.5891393887120477,1.3510195372827296
83,-0.2064288854598999,-0.21384988725185394,0.13999153673648834,-1.7327682971954346,-0.3685379326343537,0.2800027132034302,0.1318114548921585,0.4,-0.01,-0.16799999999999995,0.40007849422485975,-0.09931935745318157,-0.15906099576053834,0.010913840851635825,0.000617913456818775,0.001472310154146006,0.02062170931405083,0.0004961537502448099,0.0255497078458386,0.01264671787277205,0.08976558123237253,6.033266595783118,-1.0913840851635819,0.06179134568187884,0.14723101541460012,-2.062170931405085,-0.04961537502448293,2.554970784583859,1.2646717872772038
84,-0.2102806121110916,-0.2150886505842209,0.142069473862648,-1.7446888685226443,-0.3685379326343537,0.2800027132034302,0.1318114548921585,0.4,-0.01,-0.16399999999999995,0.3999561539046711,-0.09892178290289147,-0.15285137329302376,0.014487011308016856,2.400096962126841e-05,0.0023378272617011475,0.019106877317833337,0.0013177077297240603,0.029644286920063212,0.014836593403539516,0.08961795174272029,6.6512451050679715,-1.448701130801686,-0.0024000969621263348,0.23378272617011375,-1.9106877317833253,0.1317707729724043,2.9644286920063236,1.4836593403539526
85,-0.21734271943569183,-0.21323198080062866,0.142069473862648,-1.7446888685226443,-0.36831042170524597,0.2913277745246887,0.1408330500125885,0.4,-0.01,-0.16000000000000006,0.40008686533934046,-0.0990171856828332,-0.1489541855355038,0.013527100036466178,0.0012145326087006636,0.0028146251800665045,0.026400612360289344,0.0008102400524468978,0.029553021950007696,0.01852943877440233,0.08969992703265292,6.955150566242651,-1.352710003646617,-0.12145326087006672,0.28146251800664934,-2.6400612360289317,-0.08102400524468971,2.9553021950007685,1.8529438774402318
86,-0.22476762533187866,-0.21511265635490417,0.14146384596824646,-1.7533899545669556,-0.369034081697464,0.3055524230003357,0.14445817470550537,0.4,-0.01,-0.15600000000000006,0.40073422438969913,-0.0991155350370519,-0.14506238080015638,0.014196415766611847,0.0008890260215957957,0.0039203991352996514,0.023319492754299453,0.0008315429956295417,0.028872022689011734,0.01699671716434764,0.0897872439946524,6.854683557938358,-1.4196415766611834,0.08890260215957964,0.3920399135299659,-2.3319492754299542,-0.0831542995629531,2.8872022689011745,1.6996717164347643
87,-0.22476762533187866,-0.21511265635490417,0.14488409459590915,-1.7710894346237183,-0.3672202229499817,0.30964699387550354,0.14664804935455325,0.4,-0.01,-0.15200000000000005,0.39938819957526805,-0.0984420155342537,-0.13953946969737713,0.01781586665311946,0.00014278467542183648,0.0028962148188931836,0.01949442236182919,0.0011127415931333484,0.03215155489184501,0.01689693503956713,0.0893175751291058,7.310334440802762,-1.7815866653119472,0.014278467542184226,0.2896214818893176,-1.9494422361829216,0.11127415931333573,3.2151554891845033,1.6896935039567125
88,-0.2389640361070633,-0.21422362327575684,0.14538425207138062,-1.7767094373703003,-0.36986562609672546,0.3344244360923767,0.16145488619804382,0.4,-0.01,-0.14800000000000005,0.4000884204503261,-0.09899367679639631,-0.13549204001783377,0.013112838888635792,0.00242111870822434,0.0010776575281695455,0.020647290491696335,0.0018939807985488555,0.02906503088115997,0.012939630237580407,0.08986841152948546,6.967713781357418,-1.3112838888635803,0.24211187082243288,0.10776575281695348,-2.0647290491696255,-0.1893980798548879,2.906503088115995,1.2939630237580397
89,-0.2425834983587265,-0.21496987342834473,0.14778031408786774,-1.790583848953247,-0.36610749363899237,0.3417985439300537,0.16354498267173767,0.4,-0.01,-0.14400000000000004,0.39901524111105086,-0.09869399773522922,-0.1321319632026686,0.011335190075734802,0.004499014332844692,0.0012391735523382408,0.01668830467899496,0.0034673438778261567,0.029948157159847555,0.009254091960629818,0.0894899172071861,6.931377033357535,-1.133519007573478,0.44990143328446824,-0.12391735523382416,-1.668830467899491,-0.34673438778261356,2.9948157159847573,0.9254091960629823
90,-0.2520768642425537,-0.21180249750614166,0.14646190404891968,-1.797356724739075,-0.3717595934867859,0.3634894788265228,0.17439451813697815,0.4,-0.01,-0.14000000000000004,0.39971085106800697,-0.09887198409696216,-0.12657989317495696,0.014045745455998515,0.0031599326954586116,0.0006194351365759743,0.017723446044531244,0.0016197303875453706,0.028826152821691375,0.011305786925994654,0.08987998905001678,6.952379985204232,-1.4045745455998508,0.31599326954586066,0.06194351365759721,-1.7723446044531348,-0.1619730387545353,2.8826152821691355,1.1305786925994663
91,-0.25391867756843567,-0.21047085523605347,0.1465411335229874,-1.80727219581604,-0.3695748448371887,0.37174668908119207,0.17279908061027527,0.4,-0.01,-0.13600000000000004,0.3987473058087916,-0.09874131780161112,-0.12369662927520454,0.013987106338458732,0.003007769065063448,0.0003210843151883469,0.01657572031913568,0.0020157235827775732,0.02910693808446163,0.011527154276103874,0.08959890434092922,6.870650225637291,-1.398710633845871,0.30077690650634586,0.03210843151883508,-1.6575720319135736,-0.2015723582777597,2.9106938084461635,1.1527154276103864
92,-0.25391867756843567,-0.21047085523605347,0.14708134531974795,-1.815080165863037,-0.3695748448371887,0.37174668908119207,0.17279908061027527,0.4,-0.01,-0.13200000000000003,0.39840515862884285,-0.09817127479092037,-0.11849582048940638,0.021363167908342418,0.0008382403217215284,0.0032218560411590436,0.01659148836388402,0.0013037422216640726,0.03289009480616406,0.017049870687748686,0.08921367653846289,7.625813885039804,-2.1363167908342398,0.08382403217215231,0.3221856041159051,-1.6591488363883968,0.1303742221664076,3.289009480616404,1.7049870687748696
93,-0.2679057717323303,-0.2074630856513977,0.1468622237443924,-1.8238478899002075,-0.3715905547142029,0.4008536338806153,0.18432623147964478,0.4,-0.01,-0.12800000000000003,0.3987159460317953,-0.09877448230311552,-0.11631400651005047,0.013833989669602087,0.0038971575530526437,0.00030235119317048587,0.013358306554308808,0.002047533738369134,0.027798394182385444,0.009187956737817693,0.08954953906428874,6.642519140331331,-1.3833989669602078,0.3897157553052634,-0.03023511931704801,-1.3358306554308756,-0.20475337383691533,2.7798394182385437,0.9187956737817694
94,-0.2752818465232849,-0.20963262021541595,0.1503031998872757,-1.8316715955734253,-0.3682711124420166,0.40463677048683167,0.18984894454479218,0.4,-0.01,-0.12400000000000003,0.3984053756484229,-0.0984500453903299,-0.11171393126983536,0.013407419199509385,0.005444597854409539,0.0016552593914537228,0.012656983915435793,0.00357975300039165,0.029795267759289146,0.0077715356280626535,0.08931349753098013,7.111672838139668,-1.340741919950939,0.5444597854409534,-0.16552593914537145,-1.2656983915435893,-0.3579753000391633,2.9795267759289157,0.7771535628062646
95,-0.2817397713661194,-0.20356592535972595,0.14655987918376923,-1.837206244468689,-0.3736380934715271,0.4286520183086395,0.19351418316364288,0.4,-0.01,-0.12000000000000002,0.39877561122973393,-0.09872568467827458,-0.10873461315842892,0.015077136866269547,0.003466249614258371,0.00026390042993987284,0.01232155050115269,0.001589987006788418,0.026884554847959763,0.009708806411801857,0.08944638164945302,6.524086694526829,-1.5077136866269574,0.34662496142583576,0.02639004299398756,-1.232155050115265,-0.1589987006788444,2.6884554847959756,0.9708806411801862
96,-0.2886892557144165,-0.2041880190372467,0.14864793419837952,-1.84432852268219,-0.3718508780002594,0.4344320297241211,0.1976204812526703,0.4,-0.01,-0.11600000000000002,0.3985324231275039,-0.09847654717151821,-0.10424667629126898,0.01559878852509955,0.004127746535386667,0.00016626890966489616,0.011852574420475381,0.0022107940451215335,0.028450845290053095,0.009585091707803056,0.08926586021247314,6.878644685698532,-1.5598788525099536,0.4127746535386675,-0.016626890966489904,-1.185257442047548,-0.22107940451215158,2.8450845290053115,0.9585091707803053
97,-0.2968169152736664,-0.2000996768474579,0.14864793419837952,-1.84432852268219,-0.3718508780002594,0.4344320297241211,0.1976204812526703,0.4,-0.01,-0.11200000000000002,0.3989858771865937,-0.0982037568146655,-0.09771902429203878,0.02028523154325873,0.0004512699568565981,0.001877017616664367,0.016969546751711473,0.0003692264037699067,0.03194768802287934,0.016878338009684246,0.08935814136648491,7.676830244164989,-2.0285231543258706,0.045126995685659685,0.18770176166643707,-1.6969546751711462,-0.03692264037698934,3.1947688022879337,1.687833800968426
98,-0.30428802967071533,-0.20006027817726135,0.14682377874851227,-1.8495278358459475,-0.37522807717323303,0.4555365741252899,0.20322299003601074,0.4,-0.01,-0.10800000000000001,0.39935552367966237,-0.09837778884595158,-0.09481028135418415,0.021311696251979872,0.0014126703872011925,0.004113264214892165,0.01591708762767219,0.00021085198176007403,0.02971231561267823,0.01709003677708859,0.08935892562571947,7.323064453898326,-2.131169625197988,0.141267038720118,0.41132642148921555,-1.591708762767224,-0.021085198176005435,2.971231561267822,1.709003677708858
99,-0.3171021342277527,-0.19964841008186343,0.15052495896816254,-1.8612980842590332,-0.3740616738796234,0.4628828763961792,0.20720557868480682,0.4,-0.01,-0.10400000000000001,0.3988649030555418,-0.09819122818564574,-0.08890829243840091,0.01850303388766461,0.003269905938244111,0.001488694490819148,0.012650336601596868,0.0017051009404804862,0.031715182108573436,0.013543402847475267,0.08948039344510496,7.5461547422930835,-1.8503033887664637,0.32699059382441176,0.14886944908191413,-1.2650336601596877,-0.17051009404804726,3.1715182108573434,1.3543402847475257
100,-0.3356051743030548,-0.1963784992694855,0.1520136594772339,-1.8739484548568726,-0.375766783952713,0.49459806084632874,0.22074897587299347,0.4,-0.01,-0.1,0.3988923169881674,-0.09875457951789399,-0.08710473908469632,0.0062706750762418495,0.008229341377082533,0.004784564750765136,0.005402574508981628,0.006582758632936447,0.026205995905117074,0.0005057191003048633,0.08969331135110704,6.253924232803286,-0.6270675076241864,0.822934137708253,-0.4784564750765139,-0.5402574508981737,-0.6582758632936458,2.620599590511705,0.05057191003048599
