Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
47,-0.16190794110298157,-0.7628638744354248,0.18635764718055725,-1.858779788017273,-0.3283118307590485,0.5684986710548401,-0.46418192982673645,0.4,-0.2,-0.16999999999999996,0.3989792063387797,-0.200165078172922,-0.17010794902781415,0.028503561075925,0.002864105451553578,0.017358504549010556,0.040984586053584904,0.038685108761728315,0.09794364862333327,0.00423136006661623,0.0010396747061311436,0.11713982446565296,5.700712215185002,0.5728210903107046,3.471700909802114,8.196917210716975,-7.73702175234566,-19.58872972466665,0.8462720133232429
48,-0.13340437412261963,-0.7599997520446778,0.2050321102142334,-1.8382238149642944,-0.3577974140644074,0.5045264363288879,-0.4658918976783753,0.4,-0.2,-0.17999999999999997,0.39949962481620716,-0.2000675300740491,-0.18013678513014847,0.0088441091251866,0.002528118416078473,0.009678144825439883,0.04544156171077862,0.02229041597507614,0.06537101399657153,0.0004005086631769239,0.000523111658526708,0.07106076275130135,1.7688218250373187,0.5056236832156982,1.935628965087979,9.088312342155708,-4.458083195015224,-13.074202799314307,0.0801017326353842
49,-0.13340437412261963,-0.7599997520446778,0.20371615886688232,-1.8177951574325562,-0.36699694395065313,0.47055503726005554,-0.4599505662918091,0.4,-0.2,-0.18999999999999997,0.39931539558810325,-0.20009284486721815,-0.19013439049267697,0.020894629898954672,0.010574470688740845,0.015279932354221204,0.048442134009414994,0.02326479089855954,0.06404707953506256,0.0056273785176370605,0.0007038211240643778,0.07353223710674683,4.178925979790935,2.1148941377481725,3.055986470844243,9.688426801883008,-4.652958179711914,-12.80941590701251,-1.1254757035274103
50,-0.11250974237918855,-0.7494252920150757,0.21899609267711642,-1.7693530321121216,-0.380087822675705,0.4391554296016693,-0.46549138426780706,0.4,-0.2,-0.19999999999999998,0.39967002686568076,-0.2000446432338625,-0.2000305720941114,0.007019104939984491,0.005431414321434902,0.009254412959369018,0.026404354181922773,0.021347639509244787,0.0638326407202513,0.004291471204980024,0.00033437993456625993,0.04439481147932156,1.403820987996897,1.0862828642869846,1.8508825918738032,5.280870836384537,-4.269527901848962,-12.766528144050259,-0.8582942409959996
51,-0.11250974237918855,-0.7494252920150757,0.21899609267711642,-1.7693530321121216,-0.3902617394924164,0.40650796890258795,-0.4655779302120209,0.4,-0.2,-0.21,0.3993197379043723,-0.20004452053643254,-0.21010350226617883,0.01626496842057061,0.012279451589229495,0.016152763564875272,0.05176192193339757,0.0216516122737338,0.06336603699698529,0.006630964317838883,0.0006895297789190869,0.07376174960432991,3.2529936841141223,2.4558903178459026,3.2305527129750566,10.3523843866795,-4.3303224547467645,-12.673207399397059,-1.3261928635677778
52,-0.10549063980579376,-0.7439938783645631,0.2282505035400391,-1.7429486513137817,-0.4014354646205902,0.3753227889537812,-0.4697828590869904,0.4,-0.2,-0.22,0.3993152793215841,-0.20002751320511902,-0.2200848203135889,0.014993317866719563,0.012791286243059474,0.016365631993123603,0.052968008545246414,0.02114867817594035,0.06338930694367029,0.00724961445353739,0.0006905026209244813,0.07439225949298134,2.9986635733439138,2.5582572486119055,3.27312639862472,10.593601709049297,-4.229735635188071,-12.677861388734055,-1.4499228907074806
53,-0.09624477475881577,-0.7371458411216736,0.23514886200428012,-1.7175911664962769,-0.41191336512565613,0.34314194321632385,-0.4722088873386383,0.4,-0.2,-0.23,0.39932327960663816,-0.19999325280927155,-0.23007583722782865,0.010718969277569615,0.014357899098438098,0.016966234646732276,0.05647826058637406,0.019315870285233627,0.06311568217827801,0.00840030224282845,0.000680989941555155,0.07443760575620217,2.143793855513922,2.871579819687623,3.3932469293464544,11.295652117274802,-3.8631740570467294,-12.623136435655605,-1.680060448565687
54,-0.09049732238054276,-0.7312026023864746,0.24461613595485687,-1.6899806261062622,-0.42258414626121527,0.31193348765373236,-0.477032482624054,0.4,-0.2,-0.24000000000000002,0.3993251397320068,-0.19996720107433255,-0.2400595895217807,0.008013636177382114,0.015413904882476737,0.017307025291392997,0.058891327754703626,0.018299251239108916,0.06301626836522745,0.009236560818094819,0.0006782794866033425,0.075546563493333,1.602727235476423,3.0827809764953455,3.4614050582785945,11.77826555094071,-3.6598502478217805,-12.603253673045488,-1.8473121636189656
55,-0.0824836865067482,-0.715788722038269,0.2521151006221771,-1.6611129045486452,-0.43122923374176025,0.2800262570381165,-0.4806091785430908,0.4,-0.2,-0.25,0.3993662300111912,-0.19996136223837155,-0.2500538057036262,0.0029891088393373677,0.011236825600598133,0.015099859917977965,0.061429485130963135,0.015621522348902739,0.06382972860608616,0.008430191010782906,0.0006372223545051571,0.07324564093136132,0.5978217678674747,2.2473651201196216,3.0199719835955947,12.285897026192638,-3.1243044697805504,-12.76594572121723,-1.686038202156583
56,-0.07949458062648773,-0.7045518755912781,0.2619231641292572,-1.6310893297195437,-0.4408833980560303,0.24891722202301025,-0.4862690567970276,0.4,-0.2,-0.26,0.3993717367634109,-0.19996510594781475,-0.2600442364764622,0.0008842790425361013,0.008825194625655675,0.014019116535952725,0.06391331697255809,0.013927442222515296,0.06426182127644503,0.008474400776602165,0.0006307845552778758,0.07282519521231734,0.17685580850722024,1.7650389251311442,2.803823307190547,12.78266339451162,-2.7854884445030583,-12.85236425528901,-1.6948801553204287
57,-0.07861030101776123,-0.6957266926765442,0.26721495389938354,-1.599683403968811,-0.4468507468700409,0.21619652211666107,-0.4890393614768982,0.4,-0.2,-0.27,0.39934914130675225,-0.19994124748283962,-0.27001999692262135,0.0004460998786612741,0.011243697513315332,0.014975863958461899,0.06615271321227967,0.013970884226884694,0.06403274812106094,0.00975091155256863,0.0006538109617949207,0.07598031308424424,0.08921997573225587,2.248739502663069,2.9951727916923767,13.230542642455948,-2.794176845376938,-12.806549624212188,-1.9501823105137217
58,-0.07861030101776123,-0.6957266926765442,0.27594226598739624,-1.5671759843826294,-0.45481082797050476,0.18465539813041687,-0.49474346637725836,0.4,-0.2,-0.28,0.39933032335590557,-0.1998667003499381,-0.27998024582249736,0.0018594150651200236,0.019148023005513326,0.017725845556384512,0.06858216113656335,0.0152382945404414,0.06318027686824812,0.012128399928294675,0.0006831001624074218,0.08327883869606012,-0.3718830130240054,3.829604601102675,3.545169111276903,13.716432227312675,-3.0476589080882794,-12.636055373649624,-2.425679985658938
59,-0.08046971261501314,-0.6765786409378052,0.29366812109947205,-1.498593807220459,-0.4608216285705567,0.15216377377510074,-0.49879026412963867,0.4,-0.2,-0.29000000000000004,0.3996722684577296,-0.19997362305632108,-0.2900003059786382,0.0038271155786319677,0.010845098937094844,0.0083794210759775,0.037847470065288435,0.01565955351412318,0.06275492277704293,0.015045061106366386,0.00032879142412741775,0.05160402105233364,-0.7654231157263945,2.16901978741896,1.675884215195499,7.569494013057669,-3.1319107028246367,-12.550984555408586,-3.0090122212732746
60,-0.08046971261501314,-0.6765786409378052,0.29366812109947205,-1.498593807220459,-0.470049113035202,0.12147512286901474,-0.5068718791007996,0.4,-0.2,-0.30000000000000004,0.3993273755753335,-0.19981886230259352,-0.2999328574868348,0.006680893953198472,0.02099958212707742,0.017503789896170463,0.07422099491502743,0.013870408591760752,0.06373419571873791,0.01400244061507605,0.0006998161181009327,0.08890847551805336,-1.3361787906396947,4.199916425415478,3.5007579792340913,14.844198983005487,-2.7740817183521482,-12.746839143747582,-2.8004881230152163
61,-0.08429682999849321,-0.6657335162162781,0.30204755067825323,-1.4607462882995605,-0.476481169462204,0.08940885215997696,-0.5138353109359741,0.4,-0.21500000000000002,-0.30000000000000004,0.3997248069153713,-0.21519162038239376,-0.29973135414329277,0.014614246393051353,0.020002381414276016,0.015590463025712598,0.03849227765588048,0.011181075142064012,0.04218146355730833,0.039420147704193886,0.000429674529268565,0.04143972605619309,2.9228492786102693,-4.000476282855194,-3.1180926051425213,7.698455531176097,2.2362150284128077,-8.436292711461665,-7.884029540838787
62,-0.08715060353279114,-0.6555790305137634,0.31117191910743713,-1.4243727922439575,-0.48391953110694885,0.05774092674255371,-0.5208743214607239,0.4,-0.23,-0.30000000000000004,0.3999052972892995,-0.22946770966071836,-0.2985924656259891,0.034287160504523136,0.060549943318729205,0.046617215518513444,0.0028365111573560586,0.035200855577158296,0.020274553101370496,0.0629155396800124,0.0015077979382957494,0.09235218955836899,6.857432100904627,-12.10998866374585,-9.323443103702685,0.5673022314712137,7.040171115431658,-4.054910620274098,-12.583107936002483
63,-0.06968258321285248,-0.6857358813285828,0.28645709156990057,-1.422253966331482,-0.4653000831604004,0.047227390110492706,-0.5532554388046265,0.4,-0.245,-0.30000000000000004,0.39991735008988427,-0.24449787670664522,-0.29864669062519233,0.034668156173825106,0.05869888944681545,0.04580518850959947,0.008135888020070814,0.03311561769395277,0.025062139366010785,0.062255291544482505,0.001445823320227622,0.09231459721922874,6.933631234765021,-11.739777889363085,-9.161037701919893,1.6271776040141503,6.62312353879055,-5.0124278732021565,-12.451058308896503
64,-0.05286344140768051,-0.7161289453506471,0.2645547091960907,-1.4215363264083862,-0.4487186670303345,0.03746637329459191,-0.5837898850440979,0.4,-0.26,-0.30000000000000004,0.3999015990700074,-0.2595861161410085,-0.29861072942549105,0.03513154192733144,0.0569457206849322,0.046325287327011466,0.017368971606825045,0.031427116695378454,0.03187458860227101,0.06475656599975399,0.0014529471156768425,0.09276554468522136,7.026308385466288,-11.389144136986445,-9.26505746540229,3.4737943213649953,6.285423339075695,-6.374917720454203,-12.951313199950787
65,-0.035014428198337555,-0.7444347739219666,0.2406519055366516,-1.4141180515289307,-0.43218445777893066,0.022165250033140182,-0.6155107021331788,0.4,-0.275,-0.30000000000000004,0.3998869914867161,-0.27462995742071067,-0.298636953787353,0.03417893562016821,0.054988323670280725,0.045950817929329785,0.02306298513024929,0.03016502715413505,0.03580285337179413,0.06448292541971412,0.0014168971071934684,0.09087304010216712,6.835787124033642,-10.997664734056144,-9.190163585865958,4.612597026049867,6.0330054308270125,-7.160570674358826,-12.89658508394283
66,-0.01773189939558506,-0.7730746865272522,0.21822942793369296,-1.4041674137115479,-0.41729155182838445,0.005591784603893757,-0.6485464572906494,0.4,-0.29000000000000004,-0.30000000000000004,0.39985751594624297,-0.28968639347975866,-0.29867557872690553,0.032736043823754335,0.052731684444281446,0.04504722828051963,0.02919195224808102,0.02877626516069104,0.03993133236278646,0.06377452936734218,0.0013684818097944274,0.08871348027949152,6.5472087647508665,-10.546336888856287,-9.009445656103924,5.8383904496162025,5.755253032138214,-7.986266472557292,-12.754905873468427
67,-0.0008354925666935743,-0.799423098564148,0.19470109045505524,-1.3910551071166992,-0.4020194411277771,-0.013637603260576725,-0.6799936294555664,0.4,-0.305,-0.30000000000000004,0.3998169310260171,-0.3047393091497804,-0.29871222826323146,0.030979239451116327,0.0504963760221524,0.04405098221543802,0.035109139986291504,0.027629101804755363,0.04388630014180506,0.0627707193878908,0.0013265858489533685,0.0872439102455457,6.195847890223265,-10.099275204430484,-8.8101964430876,7.021827997258309,5.52582036095107,-8.777260028361011,-12.55414387757817
68,0.015004144050180912,-0.8258063793182373,0.17318220436573029,-1.3749754428863525,-0.38851529359817505,-0.0343395471572876,-0.7123209834098816,0.4,-0.32,-0.30000000000000004,0.39976416292405853,-0.31979345435137363,-0.2987539641733416,0.028760188687714988,0.04818435108246921,0.04264683445108,0.041075418607352754,0.026501151552120794,0.047795075648461166,0.06147538759384885,0.0012848678969728804,0.08639050556285478,5.752037737542998,-9.636870216493843,-8.529366890216,8.21508372147056,5.300230310424156,-9.559015129692234,-12.295077518769764
69,0.030143747106194496,-0.8499194979667664,0.15065011382102966,-1.3559459447860718,-0.3743903338909149,-0.057523902505636215,-0.7427643537521362,0.4,-0.335,-0.30000000000000004,0.3996966048338319,-0.33484959739349296,-0.29880048775929846,0.025923644703878646,0.04577020490623673,0.04090732123563974,0.04715537198476216,0.02558747326838584,0.05168375193504671,0.05976577658870341,0.0012463944746713344,0.08664491250578822,5.184728940775729,-9.154040981247357,-8.181464247127948,9.431074396952429,5.1174946536771655,-10.33675038700934,-11.953155317740693
70,0.04376433417201042,-0.8739907145500184,0.13053536415100098,-1.333899974822998,-0.36201414465904236,-0.08213461935520172,-0.7737963795661926,0.4,-0.35,-0.30000000000000004,0.3996157458172906,-0.3499050085488808,-0.29885062988373307,0.02248482034797361,0.04331981005737995,0.038676138004023336,0.05335400243300592,0.02475752004617232,0.0555565588440875,0.057825704850017146,0.001215617668875782,0.0884851622415063,4.49696406959472,-8.663962011475993,-7.735227600804667,10.670800486601204,4.951504009234462,-11.1113117688175,-11.565140970003421
71,0.05606739223003388,-0.8956897258758546,0.10974279046058655,-1.3087905645370483,-0.36201414465904236,-0.08213461935520172,-0.7737963795661926,0.4,-0.365,-0.30000000000000004,0.3991319613678256,-0.3648600320376642,-0.2986403113757492,0.02149724576073212,0.04087677952533275,0.03935041428154454,0.05625750919109507,0.04007695404348305,0.08438251782335437,0.08410037087083122,0.0016192082177239758,0.20350851470394515,4.2994491521464235,-8.175355905066562,-7.870082856308907,11.251501838219022,8.015390808696605,-16.876503564670873,-16.820074174166248
72,0.06624915450811386,-0.9173105359077454,0.10974279046058655,-1.3087905645370483,-0.3488028645515442,-0.1092076525092125,-0.8025301098823547,0.4,-0.38,-0.30000000000000004,0.39887941085247175,-0.38004124755235436,-0.29793656333359186,0.01849264656354005,0.0433863771833769,0.05033740890084783,0.08826215815705529,0.03240326341465305,0.08726134543552166,0.08816617076457456,0.0023484446500633286,0.18037360665192873,3.698529312708009,-8.677275436675389,-10.067481780169565,17.65243163141107,6.480652682930605,-17.452269087104334,-17.633234152914902
73,0.06624915450811386,-0.9173105359077454,0.09185922890901566,-1.280545949935913,-0.3372566103935242,-0.1376911848783493,-0.8316220641136169,0.4,-0.395,-0.30000000000000004,0.3987599470709358,-0.39490806604303286,-0.2976180380505013,0.021902064832280244,0.05865734312035831,0.050533427582579254,0.09629842824734891,0.03620804093399055,0.0931622566771082,0.08032831549052,0.0026869919702493007,0.21917523127419936,4.380412966456048,-11.731468624071667,-10.106685516515851,19.259685649469777,7.241608186798111,-18.63245133542164,-16.06566309810399
74,0.08474180102348328,-0.9606969356536866,0.059405382722616196,-1.2205283641815186,-0.31639960408210754,-0.1964689940214157,-0.8906962871551514,0.4,-0.41000000000000003,-0.30000000000000004,0.399038405646635,-0.41016261938957055,-0.2991306564175369,0.00490003428463999,0.031092479434764342,0.020335960646322516,0.08654110993405051,0.02318102985554099,0.07477937826802633,0.04473333164092763,0.0013064712130994853,0.1284029659826339,-0.9800068569279967,-6.218495886952866,-4.0671921292645035,17.30822198681011,4.636205971108194,-14.955875653605267,-8.946666328185525
75,0.08815121650695801,-0.9759678840637207,0.041325800120830536,-1.1842474937438965,-0.3010485768318177,-0.2308534383773804,-0.9119503498077393,0.4,-0.425,-0.30000000000000004,0.39885150592273405,-0.42518779025095643,-0.29917857896362765,0.014307540183113102,0.028497268123470088,0.013964547824992835,0.09611070194313287,0.023597082656315327,0.08030290370136747,0.04042343711910079,0.0014244424673760597,0.1451698158304159,-2.8615080366226198,-5.699453624694023,-2.792909564998567,19.222140388626567,4.719416531263066,-16.06058074027349,-8.084687423820158
76,0.07984177023172379,-0.9917894005775452,0.03906942158937454,-1.133987307548523,-0.29321858286857605,-0.27124837040901184,-0.9354296326637268,0.4,-0.44,-0.30000000000000004,0.3988158585973064,-0.4401522028290377,-0.2991753006016441,0.01851389397196066,0.028747371313615933,0.01147906960901457,0.09646639547830516,0.02539175769134988,0.08011204106874603,0.039115437197526526,0.0014510291728249206,0.15459239634744396,-3.702778794392132,-5.749474262723203,-2.2958139218029143,19.293279095661017,5.0783515382699775,-16.022408213749213,-7.823087439505312
77,0.07384367287158966,-1.004465103149414,0.027361251413822174,-1.0881367921829224,-0.2774514853954315,-0.31115633249282837,-0.9523738026618958,0.4,-0.455,-0.30000000000000004,0.3986251132204432,-0.45516112069614856,-0.2992012104350291,0.03009322239229721,0.02673406429182701,0.003769727639145279,0.10575095031187942,0.0269874400118848,0.08494952257995636,0.03436160399269328,0.0015982297408176258,0.17573553431014433,-6.018644478459442,-5.346812858365393,-0.7539455278290554,21.150190062375888,5.397488002376961,-16.989904515991267,-6.872320798538651
78,0.06132787466049195,-1.0205367803573608,0.027590351179242134,-1.0375208854675293,-0.2678268253803253,-0.35136041045188904,-0.9745450615882874,0.4,-0.47000000000000003,-0.30000000000000004,0.3984201036484582,-0.47013975201273595,-0.2992105434133445,0.042541684982738935,0.024316142615991465,0.0047327057618848645,0.11571215909149457,0.02871347768799748,0.09041652753257179,0.02965456522526133,0.0017716785286537415,0.1978061883795421,-8.508336996547786,-4.863228523198301,0.9465411523769732,23.14243181829891,5.742695537599494,-18.083305506514364,-5.930913045052252
79,0.018786190077662468,-1.0448529720306396,0.03232305869460106,-0.9218087196350098,-0.2504640519618988,-0.3961058557033539,-0.9867354035377502,0.4,-0.485,-0.30000000000000004,0.3991140228841647,-0.485073918124461,-0.29964029386247226,0.04297841153113382,0.009608910588285502,0.018046167783183263,0.07432170832989449,0.029308828574530404,0.09934426425987503,0.02510583763966112,0.0009590661313396831,0.11096274958797268,-8.595682306226763,-1.9217821176571208,3.6092335566366525,14.8643416659789,5.8617657149060785,-19.868852851975003,-5.021167527932209
