Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6,Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
46,-0.1815156489610672,0.7699512243270875,-0.1853827238082885,-1.876996397972107,0.3232709765434265,0.5668811798095703,0.4578549563884735,0.4,0.2,-0.16,0.3993088331308746,0.2001829906511317,-0.160128670958708,0.0332980801380587,0.005654493986662,0.0121632257893652,0.0387238933189815,0.0297898290745853,0.0643859102916142,0.0016883263461133,0.0007264664032101,0.0812703741717086,6.659616027611747,-1.1308987973324147,-2.4326451578730404,7.744778663796299,5.957965814917074,-12.87718205832284,0.3376652692226662,46,-0.1818312555551529,-0.7783393859863281,0.1920025497674942,-1.8781386613845823,-0.3283118307590485,0.5684986710548401,-0.4641819298267364,0.4,-0.2,-0.16,0.3993155896781335,-0.2001753417190379,-0.1601388234115982,0.0314204857366779,0.0064327715223595,0.0130295613522993,0.0399148316348567,0.0294855938259473,0.063972237308828,0.0017099569549429,0.0007200237126097,0.0812894564681983,6.2840971473356015,1.2865543044719,2.605912270459875,7.982966326971355,-5.8971187651894645,-12.794447461765618,-0.3419913909885885
47,-0.1631346344947815,0.767540693283081,-0.1907563507556915,-1.8587976694107056,0.3388116955757141,0.5344772934913635,0.4581488966941833,0.4,0.2,-0.1699999999999999,0.3993148294989522,0.2001492122417189,-0.1701376500592762,0.0283505585436764,0.0076824828073343,0.0135617026871951,0.0423419048086051,0.0273900125095817,0.0640887042144044,0.0028582804344238,0.0007146120957579,0.0781065682832036,5.670111708735296,-1.5364965614668675,-2.712340537439022,8.468380961721037,5.478002501916353,-12.817740842880896,0.5716560868847751,47,-0.1619079411029815,-0.7628638744354248,0.1863576471805572,-1.858779788017273,-0.3283118307590485,0.5684986710548401,-0.4641819298267364,0.4,-0.2,-0.1699999999999999,0.3989792063387797,-0.200165078172922,-0.1701079490278141,0.028503561075925,0.0028641054515535,0.0173585045490105,0.0409845860535849,0.0386851087617283,0.0979436486233332,0.0042313600666162,0.0010396747061311,0.1171398244656529,5.700712215185002,0.5728210903107046,3.471700909802114,8.196917210716975,-7.73702175234566,-19.58872972466665,0.8462720133232429
48,-0.14821757376194,0.7642967104911804,-0.1975459456443786,-1.8382724523544312,0.3530608117580414,0.502495288848877,0.4595432877540588,0.4,0.2,-0.1799999999999999,0.3993144230632999,0.2001230109048002,-0.1801324974964857,0.0251984959183543,0.0089413951615066,0.01438002543269,0.0447679469259791,0.0258321830037134,0.0639477669500284,0.0038438700777455,0.0007090155184549,0.0763875735016199,5.039699183670879,-1.7882790323013118,-2.8760050865380062,8.953589385195828,5.166436600742691,-12.78955339000569,0.7687740155490993,48,-0.1334043741226196,-0.7599997520446778,0.2050321102142334,-1.8382238149642944,-0.3577974140644074,0.5045264363288879,-0.4658918976783753,0.4,-0.2,-0.1799999999999999,0.3994996248162071,-0.2000675300740491,-0.1801367851301484,0.0088441091251866,0.0025281184160784,0.0096781448254398,0.0454415617107786,0.0222904159750761,0.0653710139965715,0.0004005086631769,0.0005231116585267,0.0710607627513013,1.7688218250373189,0.5056236832156982,1.935628965087979,9.088312342155708,-4.458083195015224,-13.074202799314309,0.0801017326353842
49,-0.1347840726375579,0.7598581910133362,-0.2043180465698242,-1.816455721855164,0.3662016987800598,0.4703885912895202,0.4610071778297424,0.4,0.2,-0.1899999999999999,0.3993161508933018,0.2000969520502773,-0.1901246182778072,0.0221595466462057,0.0100812920519743,0.0150317059595813,0.0470845764535088,0.0243227937786932,0.0637405687139128,0.0048231786336598,0.0007018397366554,0.074925909867602,4.431909329241155,-2.0162584103948813,-3.0063411919162704,9.41691529070177,4.864558755738641,-12.748113742782564,0.96463572673198,49,-0.1334043741226196,-0.7599997520446778,0.2037161588668823,-1.817795157432556,-0.3669969439506531,0.4705550372600555,-0.4599505662918091,0.4,-0.2,-0.1899999999999999,0.3993153955881032,-0.2000928448672181,-0.1901343904926769,0.0208946298989546,0.0105744706887408,0.0152799323542212,0.0484421340094149,0.0232647908985595,0.0640470795350625,0.005627378517637,0.0007038211240643,0.0735322371067468,4.178925979790935,2.1148941377481725,3.055986470844243,9.688426801883008,-4.652958179711914,-12.80941590701251,-1.1254757035274103
50,-0.1126245260238647,0.7497768998146057,-0.2119259685277939,-1.7935044765472412,0.3788929879665375,0.4385475218296051,0.4633871614933014,0.4,0.2,-0.1999999999999999,0.399425801580681,0.2000369682402795,-0.200119897017495,0.009070880969922,0.0082998031689484,0.0131613343642535,0.0498591443838778,0.0209397059859527,0.0644419849199336,0.0036847098266639,0.000587746348642,0.0706431840238792,1.814176193984412,-1.659960633789675,-2.632266872850715,9.971828876775556,4.18794119719055,-12.88839698398673,0.7369419653327774,50,-0.1125097423791885,-0.7494252920150757,0.2189960926771164,-1.7693530321121216,-0.380087822675705,0.4391554296016693,-0.465491384267807,0.4,-0.2,-0.1999999999999999,0.3996700268656807,-0.2000446432338625,-0.2000305720941114,0.0070191049399844,0.0054314143214349,0.009254412959369,0.0264043541819227,0.0213476395092447,0.0638326407202513,0.00429147120498,0.0003343799345662,0.0443948114793215,1.403820987996897,1.0862828642869846,1.8508825918738032,5.280870836384537,-4.269527901848962,-12.76652814405026,-0.8582942409959996
51,-0.1126245260238647,0.7497768998146057,-0.2193497568368911,-1.7693711519241335,0.3905245065689087,0.4066480100154877,0.4658303558826446,0.4,0.2,-0.21,0.3993192841314376,0.2000446841708409,-0.2101035777188123,0.0162732057911647,0.0122939529758233,0.0161697256503607,0.051778762351373,0.0216366360083311,0.0633875568895337,0.0066690904589579,0.0006899993570075,0.0737383832988598,3.254641158232941,-2.45879059516468,-3.233945130072143,10.3557524702746,4.327327201666219,-12.67751137790675,1.333818091791594,51,-0.1125097423791885,-0.7494252920150757,0.2189960926771164,-1.7693530321121216,-0.3902617394924164,0.4065079689025879,-0.4655779302120209,0.4,-0.2,-0.21,0.3993197379043723,-0.2000445205364325,-0.2101035022661788,0.0162649684205706,0.0122794515892294,0.0161527635648752,0.0517619219333975,0.0216516122737338,0.0633660369969852,0.0066309643178388,0.000689529778919,0.0737617496043299,3.2529936841141223,2.4558903178459026,3.2305527129750566,10.3523843866795,-4.3303224547467645,-12.67320739939706,-1.3261928635677778
52,-0.0963513180613517,0.7374829649925232,-0.2355194836854934,-1.7175923585891724,0.4121611416339874,0.3432604670524598,0.4724994599819183,0.4,0.2,-0.22,0.3998329375126888,0.199994514506808,-0.2200230049349462,0.0039490230475514,0.0077508544793506,0.0086811937490807,0.0293832045797417,0.0090070561692553,0.0314673718834553,0.0046047368523532,0.0001687281610581,0.0184424255588737,0.7898046095102919,-1.550170895870118,-1.7362387498161531,5.876640915948351,1.8014112338510704,-6.293474376691063,0.92094737047065,52,-0.1054906398057937,-0.7439938783645631,0.2282505035400391,-1.7429486513137815,-0.4014354646205902,0.3753227889537812,-0.4697828590869904,0.4,-0.2,-0.22,0.3993152793215841,-0.200027513205119,-0.2200848203135889,0.0149933178667195,0.0127912862430594,0.0163656319931236,0.0529680085452464,0.0211486781759403,0.0633893069436702,0.0072496144535373,0.0006905026209244,0.0743922594929813,2.9986635733439138,2.558257248611905,3.27312639862472,10.593601709049295,-4.229735635188071,-12.677861388734057,-1.4499228907074806
53,-0.0963513180613517,0.7374829649925232,-0.2355194836854934,-1.7175923585891724,0.4121611416339874,0.3432604670524598,0.4724994599819183,0.4,0.2,-0.23,0.3993233111368737,0.1999931464108781,-0.2300757804190767,0.0107131612804768,0.0143691868350102,0.0169776105736137,0.0564798003750268,0.0193246217888301,0.0631063317294034,0.0083985880634819,0.0006809533472114,0.0744711768683146,2.142632256095377,-2.8738373670020394,-3.3955221147227443,11.295960075005384,3.864924357766035,-12.621266345880688,1.6797176126963798,53,-0.0962447747588157,-0.7371458411216736,0.2351488620042801,-1.7175911664962769,-0.4119133651256561,0.3431419432163238,-0.4722088873386383,0.4,-0.2,-0.23,0.3993232796066381,-0.1999932528092715,-0.2300758372278286,0.0107189692775696,0.014357899098438,0.0169662346467322,0.056478260586374,0.0193158702852336,0.063115682178278,0.0084003022428284,0.0006809899415551,0.0744376057562021,2.143793855513922,2.871579819687623,3.3932469293464544,11.295652117274802,-3.8631740570467294,-12.623136435655605,-1.680060448565687
54,-0.0924022942781448,0.729732096195221,-0.2442006766796112,-1.6882091760635376,0.4211682081222535,0.3117930889129638,0.4771041870117187,0.4,0.2,-0.24,0.3993201986749857,0.1999791585025263,-0.2400532513957752,0.0101630123193648,0.0145156350297138,0.0169713103813834,0.0570845543928175,0.0192552053573341,0.0631036158190092,0.0086090869704399,0.0006822022578826,0.0756424810958833,2.032602463872974,-2.903127005942771,-3.39426207627669,11.4169108785635,3.851041071466833,-12.620723163801856,1.7218173940879953,54,-0.0904973223805427,-0.7312026023864746,0.2446161359548568,-1.6899806261062622,-0.4225841462612152,0.3119334876537323,-0.477032482624054,0.4,-0.2,-0.24,0.3993251397320068,-0.1999672010743325,-0.2400595895217807,0.0080136361773821,0.0154139048824767,0.0173070252913929,0.0588913277547036,0.0182992512391089,0.0630162683652274,0.0092365608180948,0.0006782794866033,0.075546563493333,1.602727235476423,3.082780976495345,3.4614050582785945,11.77826555094071,-3.659850247821781,-12.603253673045488,-1.8473121636189656
55,-0.0822392851114273,0.7152164578437805,-0.2611719965934753,-1.6311246156692505,0.4404233992099762,0.2486894726753235,0.4857132732868194,0.4,0.2,-0.25,0.3998328368502658,0.199975329776257,-0.2500088423089869,0.0001379687903112,0.0091968882953885,0.0089235749386032,0.0330648165751077,0.0077175585771037,0.0314666728659281,0.005816369462412,0.0001692049792317,0.0197852276716048,0.0275937580622441,-1.8393776590777076,-1.7847149877206514,6.612963315021532,1.543511715420752,-6.293334573185626,1.1632738924824046,55,-0.0824836865067482,-0.715788722038269,0.2521151006221771,-1.6611129045486452,-0.4312292337417602,0.2800262570381165,-0.4806091785430908,0.4,-0.2,-0.25,0.3993662300111912,-0.1999613622383715,-0.2500538057036262,0.0029891088393373,0.0112368256005981,0.0150998599179779,0.0614294851309631,0.0156215223489027,0.0638297286060861,0.0084301910107829,0.0006372223545051,0.0732456409313613,0.5978217678674747,2.2473651201196216,3.0199719835955947,12.285897026192638,-3.1243044697805504,-12.76594572121723,-1.686038202156583
56,-0.0821013152599334,0.7060195803642273,-0.270095556974411,-1.5980597734451294,0.4404233992099762,0.2486894726753235,0.4857132732868194,0.4,0.2,-0.26,0.399676316119509,0.2000009149592816,-0.2600048351189193,0.0013816398817876,0.0081073918976588,0.0092211799222988,0.0319094223906761,0.0163064412828677,0.0627602990548927,0.0116738061315124,0.0003237212844642,0.0433658167063413,0.2763279763575383,-1.6214783795317669,-1.8442359844597735,6.381884478135253,3.261288256573549,-12.552059810978536,2.334761226302479,56,-0.0794945806264877,-0.7045518755912781,0.2619231641292572,-1.6310893297195437,-0.4408833980560303,0.2489172220230102,-0.4862690567970276,0.4,-0.2,-0.26,0.3993717367634109,-0.1999651059478147,-0.2600442364764622,0.0008842790425361,0.0088251946256556,0.0140191165359527,0.063913316972558,0.0139274422225152,0.064261821276445,0.0084744007766021,0.0006307845552778,0.0728251952123173,0.1768558085072202,1.7650389251311442,2.803823307190547,12.78266339451162,-2.7854884445030583,-12.85236425528901,-1.694880155320429
57,-0.0807196721434593,0.6979122161865234,-0.270095556974411,-1.5980597734451294,0.448140949010849,0.2172227948904037,0.491529643535614,0.4,0.2,-0.27,0.3993511572547859,0.1999426910746378,-0.2700160801662329,0.0017024288345515,0.0111864135941058,0.0150554667469539,0.0645281402162722,0.0147013145136541,0.0639741090532831,0.0094329730918558,0.0006515671820228,0.0760537841668451,0.3404857669103065,-2.2372827188211706,-3.011093349390788,12.905628043254444,2.9402629027308413,-12.794821810656623,1.8865946183711664,57,-0.0786103010177612,-0.6957266926765442,0.2672149538993835,-1.599683403968811,-0.4468507468700409,0.216196522116661,-0.4890393614768982,0.4,-0.2,-0.27,0.3993491413067522,-0.1999412474828396,-0.2700199969226213,0.0004460998786612,0.0112436975133153,0.0149758639584618,0.0661527132122796,0.0139708842268846,0.0640327481210609,0.0097509115525686,0.0006538109617949,0.0759803130842442,0.0892199757322558,2.248739502663069,2.9951727916923767,13.230542642455948,-2.794176845376938,-12.806549624212188,-1.9501823105137217
58,-0.0807196721434593,0.6979122161865234,-0.2793167233467102,-1.5661503076553345,0.4567298293113708,0.1859291791915893,0.4973870813846588,0.4,0.2,-0.28,0.3993286943907075,0.1998739343683852,-0.2799789242757538,0.000701656038387,0.0188466024367321,0.0177233204581293,0.0675474339890864,0.0156107345235218,0.0631898177355461,0.0119825799303663,0.0006833651664333,0.0829104658955088,-0.1403312076774145,-3.769320487346443,-3.544664091625864,13.509486797817283,3.122146904704374,-12.637963547109232,2.396515986073274,58,-0.0786103010177612,-0.6957266926765442,0.2759422659873962,-1.5671759843826294,-0.4548108279705047,0.1846553981304168,-0.4947434663772583,0.4,-0.2,-0.28,0.3993303233559055,-0.1998667003499381,-0.2799802458224973,0.00185941506512,0.0191480230055133,0.0177258455563845,0.0685821611365633,0.0152382945404414,0.0631802768682481,0.0121283999282946,0.0006831001624074,0.0832788386960601,-0.3718830130240054,3.829604601102675,3.545169111276903,13.716432227312676,-3.0476589080882794,-12.636055373649624,-2.425679985658938
59,-0.0790172442793846,0.6867257952690125,-0.2851510345935821,-1.533531665802002,0.4628422558307647,0.1532486826181411,0.5009626150131226,0.4,0.2,-0.29,0.399329789696814,0.1998414838688409,-0.2899569885202021,0.0043210748281769,0.0201273250616246,0.0177033830863074,0.0713411247766102,0.0145360718737693,0.0634023874386024,0.0129999865532748,0.0006900428984699,0.0860109278272602,-0.8642149656353914,-4.025465012324926,-3.540676617261487,14.26822495532205,2.907214374753877,-12.680477487720497,2.5999973106549588,59,-0.0804697126150131,-0.6765786409378052,0.293668121099472,-1.498593807220459,-0.4608216285705567,0.1521637737751007,-0.4987902641296386,0.4,-0.2,-0.29,0.3996722684577296,-0.199973623056321,-0.2900003059786382,0.0038271155786319,0.0108450989370948,0.0083794210759775,0.0378474700652884,0.0156595535141231,0.0627549227770429,0.0150450611063663,0.0003287914241274,0.0516040210523336,-0.7654231157263945,2.16901978741896,1.675884215195499,7.569494013057669,-3.1319107028246367,-12.550984555408586,-3.0090122212732746
60,-0.0833383202552795,0.6665984988212585,-0.297040045261383,-1.4986028671264648,0.4723405539989472,0.1227393597364425,0.5093696713447571,0.4,0.2,-0.3,0.399319033937493,0.199926870274251,-0.2999631091783187,0.0037374860909333,0.0106440110959413,0.0142487876847565,0.0742732876330258,0.0116661465204745,0.0648965551177147,0.0120668291152138,0.0006858743819379,0.0810555091706126,-0.7474972181866676,-2.12880221918828,-2.8497575369513037,14.854657526605164,2.33322930409492,-12.97931102354294,2.41336582304277,60,-0.0804697126150131,-0.6765786409378052,0.293668121099472,-1.498593807220459,-0.470049113035202,0.1214751228690147,-0.5068718791007996,0.4,-0.2,-0.3,0.3993273755753335,-0.1998188623025935,-0.2999328574868348,0.0066808939531984,0.0209995821270774,0.0175037898961704,0.0742209949150274,0.0138704085917607,0.0637341957187379,0.014002440615076,0.0006998161181009,0.0889084755180533,-1.3361787906396947,4.199916425415478,3.5007579792340917,14.844198983005487,-2.774081718352148,-12.746839143747582,-2.8004881230152163
61,-0.0870758071541786,0.6559544801712036,-0.3028544187545776,-1.4621905088424685,0.4773783385753631,0.0898462980985641,0.5139626264572144,0.4,0.215,-0.3,0.3997111776241395,0.2151821083215735,-0.2996518335417044,0.0179252510885977,0.0287629424736536,0.018134226142288,0.0395749756500827,0.013364923437883,0.0430374840665271,0.0381095731516747,0.000487649144638,0.0499123202399479,3.5850502177195422,5.752588494730719,3.626845228457608,7.914995130016561,-2.672984687576612,-8.607496813305435,7.621914630334952,61,-0.0842968299984932,-0.6657335162162781,0.3020475506782532,-1.4607462882995603,-0.476481169462204,0.0894088521599769,-0.5138353109359741,0.4,-0.215,-0.3,0.3997248069153713,-0.2151916203823937,-0.2997313541432927,0.0146142463930513,0.020002381414276,0.0155904630257125,0.0384922776558804,0.011181075142064,0.0421814635573083,0.0394201477041938,0.0004296745292685,0.041439726056193,2.9228492786102693,-4.000476282855194,-3.1180926051425213,7.698455531176097,2.236215028412808,-8.436292711461665,-7.884029540838787
62,-0.0870758071541786,0.6559544801712036,-0.311288833618164,-1.42432963848114,0.4840067028999329,0.057842805981636,0.5214365124702454,0.4,0.23,-0.3,0.3999054435759792,0.2294703518522223,-0.2986042783016928,0.0341263288159887,0.0603904456417673,0.046401154625138,0.002837942700083,0.0350561584261907,0.0202878004244132,0.0626073479427989,0.0014958299157636,0.0919401237906072,6.825265763197759,12.078089128353463,9.280230925027608,0.567588540016613,-7.011231685238144,-4.057560084882646,12.521469588559796,62,-0.0871506035327911,-0.6555790305137634,0.3111719191074371,-1.4243727922439575,-0.4839195311069488,0.0577409267425537,-0.5208743214607239,0.4,-0.23,-0.3,0.3999052972892995,-0.2294677096607183,-0.2985924656259891,0.0342871605045231,0.0605499433187292,0.0466172155185134,0.002836511157356,0.0352008555771582,0.0202745531013704,0.0629155396800124,0.0015077979382957,0.0923521895583689,6.857432100904627,-12.10998866374585,-9.323443103702685,0.5673022314712137,7.040171115431658,-4.054910620274098,-12.583107936002484
63,-0.0529494769871234,0.716344952583313,-0.2648876905441284,-1.4214917421340942,0.4489505589008331,0.0375550054013729,0.5840438604354858,0.4,0.245,-0.3,0.3999633217710044,0.2449286709932794,-0.2996510471893371,0.0172382215014252,0.0278133749055277,0.0229293338447719,0.0115466120655913,0.0150593218748308,0.017832354962842,0.0329049190478019,0.0003580519288477,0.0229505001739198,3.4476443002850568,5.562674981105546,4.585866768954388,2.3093224131182963,-3.011864374966167,-3.5664709925684197,6.580983809560388,63,-0.0696825832128524,-0.6857358813285828,0.2864570915699005,-1.422253966331482,-0.4653000831604004,0.0472273901104927,-0.5532554388046265,0.4,-0.245,-0.3,0.3999173500898842,-0.2444978767066452,-0.2986466906251923,0.0346681561738251,0.0586988894468154,0.0458051885095994,0.0081358880200708,0.0331156176939527,0.0250621393660107,0.0622552915444825,0.0014458233202276,0.0923145972192287,6.933631234765021,-11.739777889363085,-9.161037701919891,1.6271776040141503,6.62312353879055,-5.0124278732021565,-12.451058308896505
64,-0.0357112549245357,0.7441583275794983,-0.2648876905441284,-1.4214917421340942,0.4489505589008331,0.0375550054013729,0.5840438604354858,0.4,0.26,-0.3,0.3998446759460307,0.2598552357105611,-0.2990835747431595,0.0167983538815271,0.032777893042171,0.0406740082229424,0.0190362666644388,0.0267996609412893,0.0310930983544146,0.0695320571899504,0.0009407005435383,0.0552651418474852,3.3596707763054385,6.555578608434219,8.134801644588478,3.807253332887749,-5.359932188257881,-6.218619670882928,13.90641143799009,64,-0.0528634414076805,-0.7161289453506471,0.2645547091960907,-1.4215363264083862,-0.4487186670303345,0.0374663732945919,-0.5837898850440979,0.4,-0.26,-0.3,0.3999015990700074,-0.2595861161410085,-0.298610729425491,0.0351315419273314,0.0569457206849322,0.0463252873270114,0.017368971606825,0.0314271166953784,0.031874588602271,0.0647565659997539,0.0014529471156768,0.0927655446852213,7.026308385466288,-11.389144136986443,-9.26505746540229,3.4737943213649958,6.285423339075695,-6.374917720454203,-12.951313199950787
65,-0.0357112549245357,0.7441583275794983,-0.241958349943161,-1.4099451303482056,0.433891236782074,0.0197226498275995,0.6169487833976746,0.4,0.275,-0.3,0.3999112580227417,0.2745584660340925,-0.2986477212103821,0.0344605605539508,0.0558709906440649,0.0460110339936227,0.0189614161084477,0.0310612670210697,0.0329752152916616,0.0636684454935836,0.0014253018299392,0.0905766438854129,6.892112110790166,11.174198128812996,9.202206798724552,3.792283221689526,-6.212253404213936,-6.595043058332325,12.733689098716738,65,-0.0350144281983375,-0.7444347739219666,0.2406519055366516,-1.4141180515289309,-0.4321844577789306,0.0221652500331401,-0.6155107021331788,0.4,-0.275,-0.3,0.3998869914867161,-0.2746299574207106,-0.298636953787353,0.0341789356201682,0.0549883236702807,0.0459508179293297,0.0230629851302492,0.030165027154135,0.0358028533717941,0.0644829254197141,0.0014168971071934,0.0908730401021671,6.835787124033642,-10.997664734056144,-9.190163585865958,4.612597026049867,6.0330054308270125,-7.160570674358826,-12.89658508394283
66,-0.0189129002392292,0.7769362330436708,-0.2242136895656585,-1.4024554491043093,0.4221509099006653,0.0064619071781635,0.6535758972167969,0.4,0.29,-0.3,0.3998695327131656,0.2896588511672129,-0.2986866042394834,0.0326734012308665,0.0531547938475182,0.0447247621403665,0.0275318242162962,0.0290456846794309,0.0387374660542671,0.0636347097918645,0.0013632360994299,0.0880012612962938,6.534680246173312,10.630958769503644,8.944952428073318,5.506364843259277,-5.809136935886185,-7.747493210853431,12.726941958372908,66,-0.017731899395585,-0.7730746865272522,0.2182294279336929,-1.404167413711548,-0.4172915518283844,0.0055917846038937,-0.6485464572906494,0.4,-0.29,-0.3,0.3998575159462429,-0.2896863934797586,-0.2986755787269055,0.0327360438237543,0.0527316844442814,0.0450472282805196,0.029191952248081,0.028776265160691,0.0399313323627864,0.0637745293673421,0.0013684818097944,0.0887134802794915,6.5472087647508665,-10.546336888856288,-9.009445656103924,5.8383904496162025,5.755253032138214,-7.986266472557292,-12.754905873468427
67,-0.001250694389455,0.8000293374061584,-0.1959473192691803,-1.3909837007522583,0.4028299748897552,-0.0132525656372308,0.6806172132492065,0.4,0.305,-0.3,0.3998191458470202,0.304734019539027,-0.2987033925156723,0.0312121797916712,0.0506664860912069,0.044197197155763,0.0350084857449701,0.0276230002805179,0.043899399099228,0.063036071568801,0.0013359059842234,0.0877627319819389,6.242435958334257,10.133297218241392,8.839439431152613,7.001697148994021,-5.524600056103586,-8.7798798198456,12.607214313760217,67,-0.0008354925666935,-0.799423098564148,0.1947010904550552,-1.3910551071166992,-0.4020194411277771,-0.0136376032605767,-0.6799936294555664,0.4,-0.305,-0.3,0.3998169310260171,-0.3047393091497804,-0.2987122282632314,0.0309792394511163,0.0504963760221524,0.044050982215438,0.0351091399862915,0.0276291018047553,0.043886300141805,0.0627707193878908,0.0013265858489533,0.0872439102455457,6.195847890223265,-10.099275204430484,-8.8101964430876,7.021827997258309,5.52582036095107,-8.777260028361011,-12.55414387757817
68,0.0137605005875229,0.8300909996032716,-0.1794889271259308,-1.374923586845398,0.3931052386760711,-0.0322755575180053,0.717210590839386,0.4,0.32,-0.3,0.3997684474328556,0.3197884125800943,-0.2987483367952597,0.0290526721806328,0.0483487618010215,0.0425316792625905,0.0410120504185003,0.0261981349141686,0.0478182699367603,0.0619014641275116,0.0012903668492774,0.0865764742905423,5.81053443612656,9.6697523602043,8.506335852518108,8.202410083700057,-5.2396269828337285,-9.563653987352076,12.380292825502336,68,0.0150041440501809,-0.8258063793182373,0.1731822043657302,-1.3749754428863523,-0.388515293598175,-0.0343395471572876,-0.7123209834098816,0.4,-0.32,-0.3,0.3997641629240585,-0.3197934543513736,-0.2987539641733416,0.0287601886877149,0.0481843510824692,0.04264683445108,0.0410754186073527,0.0265011515521207,0.0477950756484611,0.0614753875938488,0.0012848678969728,0.0863905055628547,5.752037737542998,-9.636870216493843,-8.529366890216,8.21508372147056,5.300230310424156,-9.559015129692234,-12.295077518769764
69,0.0299614854156971,0.8506958484649658,-0.1517501175403595,-1.3559752702713013,0.3752069771289825,-0.0571519657969474,0.7436532974243164,0.4,0.335,-0.3,0.3996969435415463,0.3348495477649218,-0.2987998237795553,0.0259674308347411,0.0457737288925076,0.040879584683498,0.0471835245711069,0.0255199788446371,0.0517062431135322,0.0598377992503726,0.0012469571172144,0.0866103270604032,5.1934861669482295,9.154745778501525,8.175916936699608,9.436704914221414,-5.103995768927443,-10.341248622706456,11.967559850074537,69,0.0301437471061944,-0.8499194979667664,0.1506501138210296,-1.3559459447860718,-0.3743903338909149,-0.0575239025056362,-0.7427643537521362,0.4,-0.335,-0.3,0.3996966048338319,-0.3348495973934929,-0.2988004877592984,0.0259236447038786,0.0457702049062367,0.0409073212356397,0.0471553719847621,0.0255874732683858,0.0516837519350467,0.0597657765887034,0.0012463944746713,0.0866449125057882,5.184728940775729,-9.154040981247356,-8.181464247127948,9.431074396952429,5.1174946536771655,-10.33675038700934,-11.953155317740691
70,0.0428131744265556,0.8784397840499878,-0.1369572430849075,-1.3339115381240845,0.3669070899486542,-0.0800938308238983,0.7791120409965515,0.4,0.35,-0.3,0.3996188253698747,0.349903262343616,-0.2988482870989068,0.0227211468126342,0.0433398766654666,0.0385140280705496,0.0533644654231468,0.0244079355175712,0.0555869320473368,0.0582155619128754,0.0012170024155105,0.0879689267517796,4.544229362526844,8.667975333093343,7.702805614109924,10.67289308462936,-4.881587103514246,-11.11738640946738,11.643112382575088,70,0.0437643341720104,-0.8739907145500184,0.1305353641510009,-1.333899974822998,-0.3620141446590423,-0.0821346193552017,-0.7737963795661926,0.4,-0.35,-0.3,0.3996157458172906,-0.3499050085488808,-0.298850629883733,0.0224848203479736,0.0433198100573799,0.0386761380040233,0.0533540024330059,0.0247575200461723,0.0555565588440875,0.0578257048500171,0.0012156176688757,0.0884851622415063,4.49696406959472,-8.663962011475993,-7.735227600804667,10.670800486601204,4.951504009234462,-11.1113117688175,-11.56514097000342
71,0.0428131744265556,0.8784397840499878,-0.1369572430849075,-1.3339115381240845,0.3669070899486542,-0.0800938308238983,0.7791120409965515,0.4,0.365,-0.3,0.3992258992057461,0.3646600983397042,-0.2973748504438823,0.0355387124908317,0.0660900409935254,0.0588948155815352,0.0770248585361905,0.0372763260413078,0.0815535842453952,0.0879531953451437,0.0027579295441184,0.1962503378388925,7.107742498166347,13.218008198705087,11.77896311630706,15.4049717072381,-7.455265208261566,-16.310716849079057,17.59063906902875,71,0.0560673922300338,-0.8956897258758546,0.1097427904605865,-1.3087905645370483,-0.3620141446590423,-0.0821346193552017,-0.7737963795661926,0.4,-0.365,-0.3,0.3991319613678256,-0.3648600320376642,-0.2986403113757492,0.0214972457607321,0.0408767795253327,0.0393504142815445,0.056257509191095,0.040076954043483,0.0843825178233543,0.0841003708708312,0.0016192082177239,0.2035085147039451,4.299449152146424,-8.175355905066562,-7.870082856308907,11.251501838219022,8.015390808696605,-16.876503564670873,-16.820074174166248
