Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6,Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
46,0.0990429744124412,0.8212712407112122,0.4018517732620239,-1.7337732315063477,-0.1343925297260284,0.2347307056188583,0.6697787046432496,0.4,0.2,-0.16,0.3944609596768546,0.335251002631457,-0.1468288318386343,0.0151866288682402,0.0159783768919761,0.0423005615142334,0.0257820358948908,0.0333982191736556,0.033771268041201,0.0202868257920202,0.1360036556539962,1.08958826001043,-0.1518662886824028,-0.1597837689197617,-0.4230056151423347,-0.2578203589489083,0.3339821917365567,0.3377126804120104,-0.2028682579202028,46,0.0877631679177284,-0.8285589218139648,-0.3996719419956207,-1.7390421628952026,0.1577850133180618,0.2146918773651123,-0.6858880519866943,0.4,-0.2,-0.16,0.3952905513439372,-0.3318318824798531,-0.1406513764032455,0.013239434845576,0.016890301034567,0.0414536743404881,0.0263170874269644,0.0348840934369729,0.0367076352874894,0.0209809589748704,0.1333273917089612,3.060548233533723,-0.1323943484557605,0.1689030103456703,0.4145367434048815,-0.2631708742696451,-0.3488409343697297,0.3670763528748941,0.2098095897487042
47,0.0898825675249099,0.8071804642677307,0.3811374306678772,-1.7491401433944702,-0.1320680528879165,0.2297368198633194,0.6637449860572815,0.4,0.2,-0.1699999999999999,0.3941129176607166,0.3253353087483127,-0.1477015102296037,0.0139808314462133,0.0167879188638311,0.0410111415773196,0.021421121426439,0.0342154191594535,0.0312558593874482,0.0227822512579886,0.1274394758445939,2.4627145746418933,-0.1398083144621335,-0.167879188638311,-0.410111415773196,-0.2142112142643906,0.3421541915945358,0.3125585938744823,-0.2278225125798863,47,0.0776935219764709,-0.815374255180359,-0.3703750371932984,-1.7666513919830322,0.1255691945552826,0.2564264833927154,-0.6685851216316223,0.4,-0.2,-0.1699999999999999,0.394820794193599,-0.3219390923324334,-0.1412756967988634,0.0135073233891727,0.0167125954928777,0.0415102765458525,0.018984801909794,0.0348268468689736,0.028700134234573,0.023576967870684,0.1253836193688537,2.366827870253303,-0.1350732338917279,0.1671259549287773,0.4151027654585256,-0.1898480190979408,-0.3482684686897361,0.2870013423457305,0.2357696787068412
48,0.0838563442230224,0.8052928447723389,0.3595512211322784,-1.759555220603943,-0.1009943112730979,0.2685019671916961,0.6494919061660767,0.4,0.2,-0.1799999999999999,0.3947276443062913,0.3216224742857987,-0.1499085057715248,0.0139786688996697,0.0171182568812925,0.0413651753757834,0.0164913631981487,0.0343695018371849,0.0235884764485767,0.0240972329028197,0.1254006459746644,0.9976125179304632,-0.1397866889966969,-0.171182568812925,-0.4136517537578349,-0.1649136319814879,0.3436950183718497,0.235884764485767,-0.2409723290281969,48,0.0745237320661544,-0.8116686344146729,-0.3582182824611664,-1.7653592824935913,0.1229009181261062,0.2513995170593261,-0.6649070978164673,0.4,-0.2,-0.1799999999999999,0.3952990172161957,-0.3185281419739112,-0.1443194826643838,0.012349069162411,0.0179037356090885,0.0408081285379245,0.0168535724744713,0.0358586006637143,0.0262457313148533,0.0250604474093492,0.1238713808603847,2.771941957860804,-0.1234906916241103,0.1790373560908859,0.4080812853792455,-0.1685357247447132,-0.3585860066371437,0.2624573131485336,0.2506044740934924
49,0.0759017392992973,0.7903925180435181,0.3401262760162353,-1.7705612182617188,-0.0978526324033737,0.2609926760196686,0.6409627199172974,0.4,0.2,-0.1899999999999999,0.3943349953959558,0.3126649543084064,-0.151668028136981,0.0125669915712449,0.0178877633730897,0.0398112524183129,0.0125920019464593,0.0349430733634493,0.0210439210742726,0.0261000709907884,0.1191420340324371,2.2326660853927933,-0.1256699157124491,-0.178877633730897,-0.398112524183129,-0.1259200194645947,0.3494307336344931,0.2104392107427261,-0.2610007099078848,49,0.0641862004995346,-0.7986616492271423,-0.3582182824611664,-1.7653592824935913,0.1229009181261062,0.2513995170593261,-0.6649070978164673,0.4,-0.2,-0.1899999999999999,0.3958261258070435,-0.3175233520299302,-0.1447586728464088,0.0103425469967364,0.0186441852744897,0.0408291536185613,0.0148083276135362,0.0369439396306203,0.0231834488145502,0.027390838827961,0.1259997507170066,2.999676699606596,-0.1034254699673642,0.1864418527448975,0.4082915361856131,-0.1480832761353628,-0.3694393963062037,0.2318344881455019,0.2739083882796098
50,0.0698776766657829,0.7881745696067811,0.3181860446929932,-1.776046633720398,-0.0666248127818107,0.2920904457569122,0.6253947019577026,0.4,0.2,-0.1999999999999999,0.3950310548643937,0.309324968827423,-0.1546976025459296,0.0120179048492879,0.0182571707709833,0.039530745853755,0.0084234820047093,0.0348113670347798,0.0139210613822989,0.0266763136046246,0.118443853533918,0.9089408367415216,-0.1201790484928798,-0.1825717077098336,-0.3953074585375504,-0.0842348200470935,0.3481136703477987,0.1392106138229892,-0.2667631360462462,50,0.0621746629476547,-0.793764889240265,-0.3174101412296295,-1.7822128534317017,0.0870423167943954,0.2776452600955963,-0.6398466229438782,0.4,-0.2,-0.1999999999999999,0.3954142531089928,-0.3065184412496813,-0.1496447812118748,0.0106500043404969,0.0189512296977852,0.0391748089919034,0.0086391404479366,0.0363161264808815,0.0162810651259628,0.0278567319321196,0.1179103704515007,2.5052205755545174,-0.1065000434049697,0.1895122969778527,0.3917480899190341,-0.0863914044793672,-0.3631612648088153,0.1628106512596285,0.2785673193211966
51,0.0633347481489181,0.7725047469139099,0.3003150224685669,-1.7831531763076782,-0.0629095584154129,0.2820366024971008,0.6148626208305359,0.4,0.2,-0.21,0.3946147050431559,0.3012297613411291,-0.1572663094412477,0.0105492760688182,0.0188822230004531,0.0378512856581316,0.0048711212354908,0.0351268753856454,0.0113841706586893,0.0281324162841638,0.1142685788084388,2.017939459528634,-0.1054927606881826,-0.1888222300045315,-0.3785128565813163,-0.0487112123549085,0.3512687538564545,0.1138417065868934,-0.2813241628416381,51,0.053843654692173,-0.7800174355506898,-0.3173891305923462,-1.7801675796508791,0.0859569758176803,0.274582952260971,-0.6375162601470947,0.4,-0.2,-0.21,0.3959250702328729,-0.3055612813402117,-0.1509646385405777,0.0087530767327217,0.0195587974458227,0.0390526261752613,0.0066884947442267,0.0371507318328424,0.0133025707276133,0.0297361901014612,0.1210163752284746,2.7087217102713907,-0.0875307673272178,0.1955879744582283,0.3905262617526134,-0.0668849474422667,-0.3715073183284242,0.1330257072761334,0.2973619010146123
52,0.0578597709536552,0.7699174284934999,0.2786552906036377,-1.7844700813293457,-0.031813446432352,0.3060114979743957,0.5987184047698975,0.4,0.2,-0.22,0.3953397453074875,0.298234006739533,-0.1610320466280354,0.0097078345862851,0.0191663035715503,0.0371994068815958,0.0012747640785208,0.0346704101017223,0.0048333497411417,0.0279789700409058,0.1146684681103741,0.8223332485885066,-0.0970783458628513,-0.1916630357155039,-0.3719940688159585,-0.0127476407852099,0.3467041010172232,0.0483334974114173,-0.2797897004090589,52,0.0515246577560901,-0.7748136520385742,-0.2782353460788727,-1.7908519506454468,0.0507261902093887,0.293926328420639,-0.6119899153709412,0.4,-0.2,-0.22,0.3955882450476248,-0.2956841127586769,-0.1564671604953235,0.0085539267668197,0.0197905680035213,0.0369784449962526,0.001367887691871,0.0361868633645404,0.0068871743769707,0.0293164292765671,0.1149405703470362,2.2578661940671623,-0.0855392676681973,0.1979056800352134,0.3697844499625262,-0.0136788769187095,-0.3618686336454041,0.0688717437697072,0.2931642927656716
53,0.0527854710817337,0.7536225318908691,0.2624637484550476,-1.7880243062973022,-0.0277826823294162,0.2934207618236542,0.5867301821708679,0.4,0.2,-0.23,0.3949148806996511,0.290916656035325,-0.1643370781491803,0.0083191439750292,0.0196005980973499,0.0355040907670718,0.0020144140203237,0.0347216705665024,0.0023579542897272,0.0288867584244836,0.1122644916655806,1.8171565908282328,-0.0831914397502921,-0.1960059809734995,-0.355040907670719,0.0201441402032371,0.3472167056650244,0.0235795428972726,-0.2888675842448364,53,0.0450905784964561,-0.7604586482048035,-0.2783364951610565,-1.7868560552597046,0.0488062426447868,0.2878855168819427,-0.6077800989151001,0.4,-0.2,-0.23,0.3960772757485234,-0.2947679755313718,-0.158596142776465,0.0068664892492955,0.0202453358701651,0.0367913395854304,0.0005428151957527,0.0367373948920277,0.0040208524886194,0.0307284946800036,0.1187218083515694,2.436878075671075,-0.0686648924929558,0.2024533587016521,0.3679133958543044,0.0054281519575268,-0.3673739489202769,0.0402085248861948,0.3072849468000365
54,0.0481519363820552,0.7507511377334595,0.2414558827877044,-1.7857447862625122,0.0028569637797772,0.3108448386192322,0.5707394480705261,0.4,0.2,-0.24,0.395632022148001,0.2882370165692923,-0.1687611073932355,0.0073985450095918,0.0197488553043782,0.0346784775146394,0.0051841192298194,0.0339364623236989,0.0035911450024498,0.028070993950279,0.1134893393381212,0.7381754326922305,-0.0739854500959188,-0.1974885530437818,-0.3467847751463947,0.0518411922981947,0.3393646232369892,-0.0359114500244985,-0.2807099395027895,54,0.0429707318544387,-0.7550230622291565,-0.241256907582283,-1.792219877243042,0.0145393265411257,0.3008134961128235,-0.5826734900474548,0.4,-0.2,-0.24,0.3957862520140868,-0.2859172445253805,-0.1646396641743182,0.0064200365083046,0.0203154119540688,0.0345443932325156,0.0051915668519459,0.0354459710920919,0.0018402232013222,0.0295005464220361,0.1143621825372458,2.028716402212922,-0.0642003650830464,0.2031541195406878,0.3454439323251564,0.05191566851946,-0.3544597109209193,-0.0184022320132221,0.2950054642203609
55,0.0444663278758525,0.7340219616889954,0.2269596606492996,-1.7860099077224731,0.0069389883428812,0.2957787215709686,0.5578434467315674,0.4,0.2,-0.25,0.3952097497639619,0.281622080679269,-0.1727342139337294,0.0061975922500599,0.0199901538041398,0.0330425190488876,0.0082723112712668,0.0337349344755839,0.0059494654152763,0.0284749793474083,0.1124949432115757,1.6301941851138508,-0.0619759225005992,-0.1999015380413986,-0.330425190488876,0.082723112712669,0.3373493447558396,-0.0594946541527634,-0.2847497934740838,55,0.0382240898907184,-0.7402133345603944,-0.2415451556444168,-1.78631329536438,0.0120688481256365,0.2919063568115234,-0.57705157995224,0.4,-0.2,-0.25,0.3962499549554114,-0.285037443969248,-0.1675098168150916,0.0050118945858532,0.0206233915975315,0.0343407349058448,0.0070991979317405,0.0357033122791762,0.0045603306135308,0.0304651457080373,0.118532949159882,2.1838949749359813,-0.0501189458585328,0.206233915975316,0.3434073490584486,0.0709919793174058,-0.3570331227917624,-0.0456033061353084,0.3046514570803739
56,0.0444663278758525,0.7340219616889954,0.2067774087190628,-1.7805606126785278,0.0367934256792068,0.3072536885738373,0.5426684617996216,0.4,0.2,-0.26,0.3955269206367574,0.2795560411438792,-0.1784259114797183,0.0058136673905672,0.0201519608952501,0.0323779733919078,0.0111269902125807,0.0327755991227776,0.0111909491367144,0.0269964855118298,0.1140329077038344,0.6789328185532781,-0.0581366739056724,-0.2015196089525016,-0.3237797339190783,0.1112699021258069,0.3277559912277768,-0.1119094913671448,-0.2699648551182992,56,0.0365506969392299,-0.7347076535224915,-0.2067125141620636,-1.7870283126831057,-0.0209066439419984,0.2989732623100281,-0.5531729459762573,0.4,-0.2,-0.26,0.3959843908676956,-0.2771183031794011,-0.1740272734845492,0.0045245352018303,0.0205181277084788,0.0320973506293991,0.0112158993778326,0.0341294080459644,0.0098159418759116,0.0285676208444553,0.1155623965936755,1.8177379558775897,-0.0452453520183034,0.2051812770847885,0.3209735062939912,0.1121589937783252,-0.3412940804596448,-0.0981594187591162,0.2856762084445529
57,0.0382687337696552,0.7140318155288696,0.1939171403646469,-1.7777376174926758,0.0406739227473735,0.2898292541503906,0.5293684601783752,0.4,0.2,-0.27,0.3954825785788597,0.2732502199834569,-0.1823236796067352,0.004415361648243,0.0200745731924696,0.0306454012191301,0.0140617825244933,0.0322325956922487,0.0134743657034892,0.0270861851910102,0.1143378283055237,1.4578650965145812,-0.0441536164824301,-0.2007457319246958,-0.3064540121913013,0.1406178252449324,0.322325956922487,-0.134743657034892,-0.2708618519101021,57,0.0332121960818767,-0.7195899486541749,-0.2072044163942337,-1.7792141437530518,-0.0236344635486602,0.2873460352420807,-0.5465864539146423,0.4,-0.2,-0.27,0.3964207577137127,-0.2762713743335334,-0.1775744284678416,0.0034346360686269,0.0206986339447471,0.0319017569608155,0.0131443299864759,0.0341116200576159,0.0123586567722808,0.029133151836983,0.1198858615146759,1.9502770461251655,-0.0343463606862692,0.2069863394474708,0.3190175696081554,0.1314432998647606,-0.3411162005761597,-0.1235865677228086,0.291331518369831
58,0.0386526621878147,0.7138699889183044,0.1743994355201721,-1.769433617591858,0.0695690214633941,0.2960627377033234,0.515671968460083,0.4,0.2,-0.28,0.3957754809220299,0.27142628893645,-0.1884834353513918,0.0041707687334029,0.0201308982053554,0.0299974532470677,0.0166948710743739,0.0310314930700613,0.0181135421229598,0.0252221745072605,0.1161673057179009,0.6117009661281827,-0.0417076873340293,-0.2013089820535539,-0.2999745324706777,0.1669487107437395,0.3103149307006134,-0.1811354212295982,-0.2522217450726053,58,0.0320261605083942,-0.7141895294189453,-0.1746151596307754,-1.7758123874664309,-0.0550360530614852,0.2891573309898376,-0.5246053338050842,0.4,-0.2,-0.28,0.396167189799421,-0.2691950392066509,-0.1845061534637578,0.0030508897845864,0.0204468305085762,0.0297748817070308,0.0168409154641153,0.0323313878796551,0.0169860858057436,0.0267384046713429,0.1179903327020099,1.625616819218635,-0.0305088978458643,0.2044683050857617,0.2977488170703088,0.1684091546411531,-0.3233138787965515,-0.1698608580574369,0.267384046713429
59,0.0338533706963062,0.6939572691917419,0.1743994355201721,-1.769433617591858,0.0695690214633941,0.2960627377033234,0.515671968460083,0.4,0.2,-0.29,0.3955290497643166,0.2685734066543006,-0.1911040736157224,0.0027196195706157,0.0196844144218021,0.0298283501117436,0.0193298209337098,0.0316363862781924,0.0218050189047277,0.0265006554069653,0.1204271802858079,1.0175129961958191,-0.0271961957061575,-0.196844144218021,-0.2982835011174363,0.1932982093370976,0.3163638627819242,-0.2180501890472772,-0.2650065540696535,59,0.0297775603830814,-0.6988913416862488,-0.175302654504776,-1.766069769859314,-0.0550360530614852,0.2891573309898376,-0.5246053338050842,0.4,-0.2,-0.29,0.3965362114909044,-0.268768010350164,-0.1898768062268307,0.0020315321919441,0.0202879974947133,0.0297266351295552,0.0184966405418745,0.0330382010286905,0.0205072776736794,0.0276613324182824,0.1215141597086348,1.4816229200513362,-0.0203153219194413,0.2028799749471336,0.297266351295552,0.1849664054187457,-0.3303820102869057,-0.2050727767367948,0.2766133241828246
60,0.0338533706963062,0.6939572691917419,0.1444019824266433,-1.7527387142181396,0.1006005108356475,0.277949184179306,0.4904497861862182,0.4,0.2,-0.3,0.396089152995593,0.2641517381935522,-0.1993201371728778,0.0029893045632514,0.0199178538326726,0.0278287645649246,0.0219668139106512,0.0289730229493599,0.0242451886906102,0.0228268891615398,0.1194452804276254,0.5562841821918596,-0.0298930456325149,-0.1991785383267261,-0.278287645649247,0.2196681391065121,0.2897302294935995,-0.2424518869061018,-0.2282688916153982,60,0.0289752706885337,-0.6937426924705505,-0.1448402851819992,-1.7589714527130127,-0.0577460825443267,0.2749873697757721,-0.5174533128738403,0.4,-0.2,-0.3,0.3960785806343547,-0.2598757224906715,-0.1973841225304578,0.0014477487491972,0.0204556689995086,0.0272678377973616,0.0213281617576817,0.0334611717611803,0.0225874170751149,0.0272151076825033,0.1188717711757726,2.6493254325118234,-0.0144774874919729,0.2045566899950871,0.2726783779736168,0.213281617576816,-0.3346117176118037,-0.2258741707511488,0.2721510768250332
61,0.0308640655130147,0.6740394234657288,0.1165732145309448,-1.7307718992233276,0.1012054085731506,0.2742577195167541,0.4891713261604309,0.4,0.215,-0.3,0.3960696302837164,0.2577182635377808,-0.2121001891281455,0.001058060958521,0.0157348408261043,0.0204508561921263,0.0222982327251353,0.0251986963241594,0.0265258090573405,0.0189064675896861,0.0978093788810549,1.999466835252733,-0.0105806095852106,-0.1573484082610434,-0.2045085619212634,0.222982327251352,0.2519869632415941,-0.2652580905734058,-0.1890646758968616,61,0.0275275222957134,-0.673287034034729,-0.1455760151147842,-1.7475731372833252,-0.0880742520093917,0.2686500549316406,-0.496944010257721,0.4,-0.215,-0.3,0.3964393625007829,-0.2623130663234658,-0.2015356569558878,0.0002855882908715,0.0165523265345294,0.02285383786046,0.0230050577392508,0.0260927971212604,0.0257979643228721,0.0211115325246941,0.1092997311773369,1.4741473225497543,-0.0028558829087151,0.1655232653452941,0.2285383786046005,0.2300505773925098,-0.2609279712126041,-0.2579796432287213,0.2111153252469415
62,0.0308640655130147,0.6740394234657288,0.1165732145309448,-1.7307718992233276,0.1295735388994217,0.2537039816379547,0.4676229059696197,0.4,0.23,-0.3,0.3963202024631027,0.2606530734625011,-0.2093827305132498,0.0001632678950566,0.0133629664484824,0.0168055663101457,0.0244543093290254,0.018502714598943,0.0273863937051242,0.0125404727139528,0.095732133329642,0.5069235253278634,0.0016326789505665,-0.1336296644848242,-0.1680556631014579,0.2445430932902547,0.1850271459894304,-0.2738639370512424,-0.1254047271395282,62,0.0275275222957134,-0.673287034034729,-0.1175724491477012,-1.7376432418823242,-0.0912072509527206,0.2523999512195587,-0.490238219499588,0.4,-0.23,-0.3,0.3962162668201996,-0.2567251379535681,-0.2076248915146292,0.0011472178660004,0.0138383005642774,0.0164447882340393,0.0243662706317087,0.0224878659457294,0.0265838926576026,0.0165039724100795,0.0962377800195806,2.3690698183658507,0.0114721786600046,0.1383830056427744,0.1644478823403935,0.2436627063170873,-0.2248786594572948,-0.2658389265760262,0.1650397241007958
63,0.0298060048371553,0.6583045721054077,0.0961223617196083,-1.7084736824035645,0.1264041066169738,0.2477319091558456,0.4702648520469665,0.4,0.245,-0.3,0.3962031143133552,0.2563563715738404,-0.2208980739626171,0.0017079465322951,0.0094296125377497,0.0107491596702978,0.0241942084708473,0.0154505179495219,0.0289614142556362,0.0092898275308917,0.0800031138085523,1.7899398258228356,0.0170794653229515,-0.0942961253774976,-0.1074915967029788,0.241942084708473,0.1545051794952196,-0.2896141425563627,-0.0928982753089173,63,0.0272419340908527,-0.6567347049713136,-0.122722178697586,-1.7245681285858154,-0.1141670495271682,0.2428520917892456,-0.4758324921131134,0.4,-0.245,-0.3,0.3966322303961692,-0.2604277229000342,-0.2113765989654245,0.0022840885604571,0.0102455708028978,0.0127084477267813,0.0252046316837069,0.0161294861904608,0.0285164298663782,0.0111951406314519,0.0900192408150609,1.3069568329110552,0.0228408856045713,0.1024557080289794,0.1270844772678132,0.2520463168370698,-0.1612948619046087,-0.2851642986637825,0.1119514063145198
64,0.0315139517188072,0.6488749384880066,0.0997676476836204,-1.7063175439834597,0.1480762511491775,0.2263175845146179,0.4550824463367462,0.4,0.26,-0.3,0.3958543678030122,0.2584954597975142,-0.2203439068181809,0.0027660874886873,0.0063820244748876,0.0072142985439427,0.0258280445937693,0.0094528122635348,0.0292404294283296,0.0040136505907481,0.0797780865183181,0.5668354998636592,0.0276608748868738,-0.0638202447488771,-0.0721429854394273,0.2582804459376928,0.0945281226353487,-0.2924042942832967,-0.0401365059074817,64,0.0286747403442859,-0.6594487428665161,-0.1011276617646217,-1.7132769823074343,-0.1136951148509979,0.2258160561323166,-0.4737342596054077,0.4,-0.26,-0.3,0.3964354473230078,-0.2569700563358765,-0.2168886073760128,0.0034842928635916,0.007686549742662,0.0073000193410362,0.0260081169360983,0.0133306696747507,0.0288775012193735,0.0072514490578461,0.0832429587310144,2.1242198784201896,0.0348429286359164,0.0768654974266202,0.0730001934103624,0.2600811693609835,-0.1333066967475069,-0.2887750121937354,0.0725144905784621
65,0.0315139517188072,0.6488749384880066,0.0853732004761696,-1.684279441833496,0.1418546289205551,0.2187704890966415,0.4609750211238861,0.4,0.275,-0.3,0.3963841100094712,0.2581888807243784,-0.2288375095702972,0.0041061130904996,0.0036658422522105,0.0025973908197091,0.0252286476588889,0.0074409384291365,0.0303244974390551,0.0012043508129063,0.0732105759838039,1.6079547387394215,0.0410611309049963,-0.0366584225221061,-0.0259739081970917,0.2522864765888891,0.0744093842913652,-0.3032449743905509,-0.0120435081290637,65,0.0295260231941938,-0.646489143371582,-0.1100137308239936,-1.6993634700775146,-0.130296528339386,0.2143356651067733,-0.4646373391151429,0.4,-0.275,-0.3,0.3968442882395681,-0.2618058124853984,-0.2202734612919295,0.0045186662168701,0.0044534456614468,0.0041935835036034,0.0264143922779709,0.007932343409523,0.0300522087379958,0.0028350611696468,0.0808725297938358,1.16711472953034,0.0451866621687011,0.0445344566144695,0.0419358350360349,0.2641439227797086,-0.0793234340952307,-0.3005220873799581,0.0283506116964682
66,0.0342800393700599,0.6424928903579713,0.0925533473491668,-1.6804895401000977,0.1575290560722351,0.1970771551132202,0.4510687887668609,0.4,0.29,-0.3,0.3961437900252807,0.2616371416716282,-0.228334477167708,0.0050581156184885,0.0009333454771077,0.0004150217817814,0.0264895556415156,0.0024549417951262,0.030203230344713,0.0032277384751768,0.0771703910236963,0.5092273047826068,0.0505811561848858,-0.0093334547710779,0.0041502178178143,0.2648955564151572,0.0245494179512619,-0.3020323034471308,0.0322773847517687,66,0.0340446904301643,-0.642035722732544,-0.1058201491832733,-1.6729490756988523,-0.1270257830619812,0.1969385594129562,-0.4664828181266784,0.4,-0.29,-0.3,0.3969843467468899,-0.2641723556179397,-0.2297420947628013,0.0048772865442372,0.0017658609906689,0.0004239869308334,0.0257405206746978,0.0051563967228827,0.0303058580275411,6.317299029168222e-06,0.0749155165982879,1.510148935537845,0.0487728654423726,0.0176586099066897,0.0042398693083345,0.2574052067469794,-0.0515639672288273,-0.3030585802754119,6.317299029141659e-05
67,0.0356200635433197,0.6452090740203857,0.0827758088707923,-1.6590508222579956,0.1492955684661865,0.1884459853172302,0.4597706794738769,0.4,0.305,-0.3,0.3965853965194243,0.2628764992196876,-0.2359720145985299,0.006112930476472,0.0014800250675452,0.0042271875840255,0.0259756125601036,0.0009024863656287,0.031227149960727,0.0054302376590075,0.0767178711219843,1.4499057925450258,0.0611293047647207,0.0148002506754532,0.0422718758402555,0.2597561256010369,0.0090248636562876,-0.3122714996072703,0.0543023765900753,67,0.0340446904301643,-0.642035722732544,-0.1058201491832733,-1.6729490756988523,-0.1382288783788681,0.1842834502458572,-0.4618022739887237,0.4,-0.305,-0.3,0.3970550267381066,-0.2660978896834981,-0.2282830876280857,0.0063811568877727,0.0007360250200354,0.0029158425827132,0.0272450984507242,0.001238724553388,0.0310516211875629,0.0040225839036015,0.081641671802771,1.0506089238479035,0.0638115688777273,-0.0073602502003549,-0.0291584258271321,0.2724509845072426,-0.0123872455338802,-0.310516211875629,-0.0402258390360156
68,0.0393381565809249,0.6415595412254335,0.0929683670401573,-1.6540000438690188,0.1599839925765991,0.1668739318847656,0.4542965292930603,0.4,0.32,-0.3,0.3964087338815414,0.2674972981819344,-0.2355033137410729,0.0069171743236757,0.0038878150905733,0.006768366397219,0.0271184038288905,0.0032445403685014,0.0309875200009244,0.0090926633085503,0.083242137339888,0.4655078898174808,0.0691717432367576,0.0388781509057329,0.0676836639721901,0.2711840382889051,-0.032445403685015,-0.3098752000092447,0.0909266330855037,68,0.0389219783246517,-0.6402698755264282,-0.1053961589932441,-1.647208571434021,-0.1321821808815002,0.1666326969861984,-0.4664765000343323,0.4,-0.32,-0.3,0.3971538276264088,-0.2697408734847724,-0.2367995137609947,0.0065912973949616,0.0031122368753704,0.0059885179784966,0.0266830669941429,0.0009605537039784,0.0313048873694145,0.0061780797517315,0.0807984031779127,1.362905671114105,0.0659129739496167,-0.0311223687537045,-0.059885179784966,0.266830669941428,0.0096055370397846,-0.3130488736941459,-0.0617807975173148
69,0.0417329929769039,0.6466891169548035,0.0870030000805854,-1.63307523727417,0.1501980572938919,0.1572188287973404,0.4652009308338165,0.4,0.335,-0.3,0.3967879565699441,0.2701186010737138,-0.2423606126821078,0.0077123857774191,0.0059947923289608,0.0099189568257615,0.0268394620476595,0.004427433040228,0.0320707707861188,0.0107818159018507,0.0868459102088892,1.3123646136385516,0.0771238577741917,0.0599479232896082,0.0991895682576155,0.2683946204765955,-0.0442743304022803,-0.3207077078611889,0.1078181590185076,69,0.0404258482158184,-0.6427717208862306,-0.1087359935045242,-1.6457040309906006,-0.1394675970077514,0.1532318294048309,-0.4658248722553253,0.4,-0.335,-0.3,0.3972509355135116,-0.2729944957952396,-0.2354686700874118,0.0078506203454954,0.0053044452796561,0.0088250496693287,0.0281283634364239,0.004217429283435,0.0319415738859928,0.0095429045385505,0.0895350905931564,0.9537765399492172,0.0785062034549543,-0.0530444527965607,-0.0882504966932874,0.2812836343642403,0.0421742928343506,-0.3194157388599288,-0.0954290453855057
70,0.0462553314864635,0.6454473733901978,0.0997367352247238,-1.6268815994262695,0.1567394584417343,0.1358864158391952,0.4633891880512238,0.4,0.35,-0.3,0.3966428276995992,0.2757902225278703,-0.2419156098848139,0.0083345347208548,0.0080892678982139,0.0120334937532333,0.0280433405470319,0.0078879846310296,0.0318922249734125,0.0137651348635823,0.0942982399272156,0.4331219241550099,0.0833453472085483,0.0808926789821393,0.1203349375323335,0.2804334054703198,-0.0788798463102963,-0.3189222497341256,0.1376513486358235,70,0.0455132760107517,-0.6433821320533752,-0.1113846749067306,-1.6205254793167114,-0.1312216222286224,0.1353278160095214,-0.4726545810699463,0.4,-0.35,-0.3,0.3973182495906799,-0.2777783120517782,-0.2431208831816289,0.0078998782768016,0.0073829972504861,0.0113132597247541,0.0278191584892393,0.0059598389832951,0.0323086884598695,0.0111379037805227,0.0919695489028087,1.2370918764673486,0.0789987827680162,-0.0738299725048617,-0.1131325972475413,0.2781915848923939,0.0595983898329516,-0.3230868845986951,-0.1113790378052276
71,0.049445379525423,0.6526839137077332,0.0969219580292701,-1.6062357425689695,0.1457706242799759,0.125148057937622,0.4759827554225921,0.4,0.365,-0.3,0.3969783847840019,0.2796491225538018,-0.2480648080264701,0.0088778904816837,0.0099026487242697,0.0146220186902448,0.0280976346411794,0.0087716076344803,0.0331012365129333,0.0150156152198341,0.0999558232654651,1.192360680098938,0.0887789048168375,0.0990264872426976,0.1462201869024483,0.2809763464117941,-0.0877160763448035,-0.3310123651293334,0.1501561521983419,71,0.0482764691114425,-0.6480761766433717,-0.1175610423088073,-1.6175756454467771,-0.1352501660585403,0.1212902590632438,-0.475367784500122,0.4,-0.365,-0.3,0.3974230809465044,-0.2822221373329485,-0.241896421164739,0.0088989137387553,0.0092747356237751,0.013690518543929,0.0293614540150171,0.008664516094196,0.0329850810806335,0.0138983595991222,0.1011673906602265,0.8736182116616646,0.0889891373875533,-0.0927473562377515,-0.1369051854392901,0.2936145401501716,0.0866451609419608,-0.3298508108063357,-0.1389835959912219
