Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6,Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
47,-0.1316630542278289,0.8740774393081666,0.5834800004959106,-1.043913722038269,-0.3752028644084931,-0.3241440951824188,0.27354496717453,0.4,0.5,-0.1919999999999999,0.4109644303785519,0.5105542494152172,-0.1856993333683618,0.0052960145496589,0.0046576775681339,0.0092764867787868,0.0267671062004155,0.006161976341158,0.0105933458436479,0.0100571082198274,0.0164714697051526,13.68133819143111,0.529601454965891,0.4657677568133924,0.9276486778786872,-2.676710620041562,-0.6161976341158074,1.0593345843647892,1.005710821982745,47,-0.1104724928736686,-0.8807233572006226,-0.5861532092094422,-1.0635223388671875,0.382126122713089,-0.3208870887756347,-0.2966268956661224,0.4,-0.5,-0.1919999999999999,0.4092957485157261,-0.50821779754275,-0.1857897504069636,0.0035614357967927,0.0019692112681446,0.0071982134901102,0.0220655220989227,0.0050309764396628,0.0104400177115911,0.0094474141680513,0.0138748094375763,12.78702197496318,0.3561435796792709,-0.1969211268144616,-0.7198213490110335,-2.2065522098922723,0.5030976439662824,1.0440017711591216,-0.944741416805138
48,-0.1311396211385727,0.8749204277992249,0.589195728302002,-1.0571203231811523,-0.3749499917030334,-0.318920373916626,0.2764835059642792,0.4,0.5,-0.1879999999999999,0.4107935896864059,0.5104605509019594,-0.1807899610602084,0.005302808903404,0.004971586722424,0.0093984124899204,0.0261793782060657,0.0063355195921379,0.0109731660001501,0.010080112308322,0.0166706138160621,14.063328992665788,0.5302808903404024,0.4971586722424079,0.9398412489920484,-2.6179378206065835,-0.6335519592137897,1.0973166000150194,1.0080112308321991,48,-0.1104724928736686,-0.8807233572006226,-0.5865322947502136,-1.0696247816085815,0.381997287273407,-0.3211005926132202,-0.2967987656593323,0.4,-0.5,-0.1879999999999999,0.4095675353147499,-0.5080599071005929,-0.1813238256337273,0.0025188259278605,0.0050292580836439,0.0088378655782603,0.023970841301887,0.005012684802613,0.0107735373301022,0.0095343017777339,0.0141799555231336,13.33585412753797,0.2518825927860525,-0.5029258083643977,-0.883786557826036,-2.3970841301887056,0.5012684802613092,1.0773537330102303,-0.953430177773398
49,-0.1263670325279235,0.8787351250648499,0.5927565097808838,-1.070680856704712,-0.3813648521900177,-0.313550740480423,0.2836020886898041,0.4,0.5,-0.1839999999999999,0.4105498801155871,0.5096387339882384,-0.1764535712108113,0.0044464365809049,0.0049013941299702,0.0093591584286654,0.0255594303893358,0.0058049965160792,0.0110321596620822,0.0099086247401332,0.016160252189232,14.10940813707566,0.4446436580904972,0.4901394129970271,0.9359158428665412,-2.555943038933592,-0.5804996516079242,1.1032159662082182,0.99086247401332,49,-0.1069110557436943,-0.8826925754547119,-0.593351423740387,-1.0855878591537476,0.3871571123600006,-0.3104470670223236,-0.306074321269989,0.4,-0.5,-0.1839999999999999,0.4091848289447468,-0.5075623160997083,-0.1769314566313449,0.0021435012569086,0.0047755612894296,0.0084817240279826,0.0225930762113584,0.0046715481355477,0.0106755628050224,0.0091242692363313,0.0138388588001583,13.217753853734507,0.2143501256908694,-0.4775561289429643,-0.8481724027982643,-2.2593076211358434,0.4671548135547764,1.0675562805022387,-0.9124269236331312
50,-0.1258368194103241,0.8798919916152954,0.5985941290855408,-1.08329975605011,-0.3812855184078216,-0.3079472184181213,0.2865636050701141,0.4,0.5,-0.1799999999999999,0.4103119206898477,0.509584102773658,-0.1716087085338434,0.0042287100087221,0.0051091037882802,0.009225756655501,0.0250793414707839,0.0059783131821247,0.0113276161283344,0.0099221347059318,0.0163891582077829,14.480524373353092,0.422871000872214,0.5109103788280208,0.9225756655501088,-2.507934147078404,-0.5978313182124784,1.132761612833445,0.992213470593188,50,-0.107953667640686,-0.8857526183128358,-0.5953701734542847,-1.0935956239700315,0.3870099782943725,-0.3103270530700683,-0.306333065032959,0.4,-0.5,-0.1799999999999999,0.4093526483244973,-0.5074740642189669,-0.1721490703745801,0.0021806071308515,0.0051768576990347,0.0089180211837074,0.0230512460252656,0.0048226475052821,0.0111495652712211,0.0093689425150816,0.0143168000130706,13.794371396063127,0.2180607130851513,-0.5176857699034704,-0.8918021183707436,-2.305124602526557,0.4822647505282175,1.1149565271221111,-0.9368942515081632
51,-0.1219205930829048,0.8836365342140198,0.6021156907081604,-1.0962402820587158,-0.3871698379516601,-0.3025185763835907,0.2935107052326203,0.4,0.5,-0.1759999999999999,0.4100686804398479,0.5088375828284455,-0.1672644604136772,0.0034492261241656,0.0051137249180828,0.0091600616116394,0.024373067298363,0.0055042034280088,0.0113386049779212,0.0097227845440313,0.0159934626617759,14.55490205381011,0.344922612416562,0.5113724918082795,0.9160061611639376,-2.437306729836305,-0.5504203428008912,1.1338604977921285,0.9722784544031284,51,-0.1057730615139007,-0.8909294605255127,-0.6042882204055786,-1.1166468858718872,0.3918286561965942,-0.2997715175151825,-0.3151986002922058,0.4,-0.5,-0.1759999999999999,0.4087350297646371,-0.506607016517876,-0.1669470022391097,0.004067939018584,0.0014372056009078,0.0076927342198624,0.0177087785149407,0.0046955223353339,0.0114371453592675,0.0092425482330504,0.0142095102208086,13.81433369927231,0.4067939018584028,-0.143720560090785,-0.7692734219862521,-1.7708778514940795,0.4695522335333981,1.143714535926761,-0.9242548233050484
52,-0.1216081082820892,0.8850011229515077,0.6078199148178101,-1.1083791255950928,-0.3872638344764709,-0.2966195940971374,0.2964857518672943,0.4,0.5,-0.1719999999999999,0.4097855124536624,0.5087842939356844,-0.162464918725229,0.0031757245345556,0.0052915559876149,0.0089587814913709,0.0239824626986806,0.0056954605894044,0.0116330783315293,0.0097789413164625,0.0162430861859983,14.912425746491865,0.3175724534555614,0.5291555987615022,0.8958781491370944,-2.3982462698680607,-0.569546058940443,1.163307833152931,0.9778941316462524,52,-0.1057730615139007,-0.8909294605255127,-0.6042882204055786,-1.1166468858718872,0.3918326199054718,-0.2991774976253509,-0.3157020211219787,0.4,-0.5,-0.1719999999999999,0.4090336383684828,-0.5069455585320592,-0.163023363507916,0.0015902959530594,0.0053744926737706,0.0087773404056703,0.0222767062689757,0.0046872342952326,0.0114588380891617,0.0092274177414872,0.0145061162343956,14.26276757581104,0.1590295953059426,-0.5374492673770666,-0.8777340405670409,-2.227670626897572,0.4687234295232657,1.1458838089161782,-0.9227417741487256
53,-0.1184713691473007,0.8887502551078796,0.6078199148178101,-1.1083791255950928,-0.3872638344764709,-0.2966195940971374,0.2964857518672943,0.4,0.5,-0.1679999999999999,0.4099153761270915,0.5091295980998015,-0.1586692302110444,0.0002866994592362,0.0076485969993532,0.0088039569281215,0.0285851308012852,0.0056587339335215,0.0115140144330606,0.0099687229558981,0.016392910359667,15.414640857278982,0.0286699459236244,0.764859699935331,0.8803956928121482,-2.8585130801285152,-0.5658733933521488,1.1514014433060586,0.9968722955898192,53,-0.1017051190137863,-0.8923666477203369,-0.6119809746742249,-1.1343556642532349,0.3965241909027099,-0.2883343696594238,-0.324441134929657,0.4,-0.5,-0.1679999999999999,0.4083633931877439,-0.5062786546630992,-0.158492361967244,0.0011077381091932,0.005203409778916,0.0083345694080235,0.0201659838875198,0.0044593309484841,0.011458811364576,0.0089540715200979,0.014133755019568,14.213854731382526,0.1107738109193296,-0.5203409778916134,-0.8334569408023521,-2.016598388751985,0.4459330948484117,1.1458811364576065,-0.8954071520097912
54,-0.118432380259037,0.8902927041053772,0.6167786717414856,-1.1323615312576294,-0.3929592967033386,-0.2849865257740021,0.3062646985054016,0.4,0.5,-0.1639999999999999,0.4092227606283778,0.5080542146618612,-0.1533639274061573,0.0021455768125579,0.0055187089840392,0.0086059128069373,0.0228843741297415,0.0054691508621375,0.0118845817950352,0.0096423026763073,0.0162189928062498,15.352806500634015,0.2145576812557984,0.5518708984039254,0.8605912806937368,-2.28843741297416,-0.5469150862137558,1.1884581795035218,0.9642302676307332,54,-0.1005973815917968,-0.8975700736045837,-0.6130655407905579,-1.1389236450195312,0.3965198397636413,-0.287718653678894,-0.3249294459819793,0.4,-0.5,-0.1639999999999999,0.4084591449927668,-0.5063827881700951,-0.1541862645710411,5.60898572248697e-05,0.0055974950239741,0.0080614759771753,0.0220236417541006,0.0045299333394968,0.0115917903287044,0.0092287958968971,0.0144432171590182,14.745605871992607,0.0056089857224866,-0.5597495023974147,-0.8061475977175319,-2.2023641754100707,0.4529933339496818,1.1591790328704448,-0.922879589689712
55,-0.118184670805931,0.8963988423347474,0.6166238784790039,-1.136964201927185,-0.392922580242157,-0.2851055860519409,0.3064544796943664,0.4,0.5,-0.16,0.4094101759450146,0.5080626754478046,-0.1489613691234523,0.0015192493932758,0.0055219430998473,0.008552625303837,0.0243212391543128,0.0055350338728287,0.0121150005466555,0.0100033025849915,0.0165954668003475,15.913130883346128,0.1519249393275843,0.5521943099847318,0.8552625303837038,-2.4321239154312733,-0.5535033872828699,1.211500054665557,1.0003302584991558,55,-0.1005973815917968,-0.8975700736045837,-0.6203155517578125,-1.1545217037200928,0.4009835124015808,-0.2768755555152893,-0.3333952128887176,0.4,-0.5,-0.16,0.4079927034096622,-0.5059373893539711,-0.1495586419108987,7.514921844312128e-05,0.0058732613232701,0.0080104807755746,0.0201181991081198,0.004386096380305,0.011626579210403,0.0088135565066344,0.0144276768358706,14.68297174220055,0.0075149218443128,-0.5873261323270133,-0.8010480775574635,-2.011819910811992,0.4386096380304996,1.162657921040303,-0.8813556506634478
56,-0.1162868067622184,0.8958114385604858,0.6253845691680908,-1.1552459001541138,-0.3984284400939941,-0.2731019556522369,0.3159070014953613,0.4,0.5,-0.156,0.408628894874756,0.507384509737935,-0.1443071097224508,0.0011576294872644,0.0057834009825412,0.0081919838400005,0.0218188624861679,0.0052984032691707,0.0121090809899575,0.0095302890614242,0.0163006899814717,15.796268243734175,0.1157629487264465,0.5783400982541219,0.8191983840000548,-2.181886248616794,-0.5298403269170749,1.210908098995749,0.9530289061424247,56,-0.1005412936210632,-0.9031675457954408,-0.6211270093917847,-1.160947322845459,0.4010497629642486,-0.2761268615722656,-0.3341582417488098,0.4,-0.5,-0.156,0.4080778421412422,-0.5058408480812353,-0.1450416023155767,0.0002496035010921,0.0057563504522358,0.00799916938621,0.0207418674298318,0.0044682419935426,0.0118744636412179,0.0091221858181128,0.014813963675427,15.224612853797396,-0.0249603501092128,-0.5756350452235872,-0.799916938620999,-2.0741867429831924,0.4468241993542664,1.1874463641217938,-0.9122185818112802
57,-0.1166654229164123,0.901920795440674,0.6251764893531799,-1.161285400390625,-0.3984576165676117,-0.2729905843734741,0.3164577782154083,0.4,0.5,-0.152,0.4087750615876153,0.5072363717732874,-0.1397654587738864,0.0009257470280935,0.0055991753023566,0.0083233660863756,0.0223114740506777,0.0053408644707514,0.0123490449854691,0.0098427938543569,0.0167048131184142,16.359252464287636,0.0925747028093513,0.5599175302356613,0.8323366086375659,-2.2311474050677687,-0.5340864470751503,1.234904498546919,0.9842793854356978,57,-0.1007908955216407,-0.9089239239692688,-0.6291261911392212,-1.1816891431808472,0.4053696095943451,-0.2652489840984344,-0.3422087728977203,0.4,-0.5,-0.152,0.4074651823368747,-0.505101815055289,-0.1398593969372841,0.0017983666443014,0.0019461715227967,0.0066926625130897,0.0155287390382496,0.0044438289491192,0.0120923692244052,0.0090675587394188,0.015137757657843,15.279504163054357,0.1798366644301419,-0.1946171522796759,-0.669266251308978,-1.552873903824969,0.4443828949119277,1.2092369224405226,-0.9067558739418828
58,-0.115129180252552,0.9015948176383972,0.6335765719413757,-1.1770647764205933,-0.4037268459796905,-0.2609928846359253,0.3254372775554657,0.4,0.5,-0.148,0.408008872776114,0.5067681876829098,-0.13529849581593,0.0002090850849887,0.0060833065943253,0.0077217730019006,0.0207722915154886,0.0051694084820332,0.0123018846427742,0.0094352817492426,0.0164705378234293,16.238751905262745,0.0209085084988767,0.608330659432528,0.7721773001900681,-2.077229151548873,-0.5169408482033256,1.2301884642774277,0.9435281749242644,58,-0.1007908955216407,-0.9089239239692688,-0.6291261911392212,-1.1816891431808472,0.4055179953575134,-0.2642523944377899,-0.3432804346084595,0.4,-0.5,-0.148,0.4076096625924912,-0.5053803421708103,-0.1359929538898885,0.0008407320791321,0.0060593062435652,0.0077062840627445,0.0197929574061446,0.0044376190006714,0.0120921064382212,0.0090276402415472,0.0151994803508837,15.69557131547606,-0.0840732079132173,-0.6059306243565264,-0.7706284062744574,-1.979295740614455,0.4437619000671442,1.2092106438221268,-0.9027640241547216
59,-0.1157396733760833,0.9075199961662294,0.6334998607635498,-1.1835968494415283,-0.4037984907627105,-0.2606415450572967,0.32630056142807,0.4,0.5,-0.144,0.4080863796732905,0.5065485292915877,-0.1307095619839179,5.555159860759496e-05,0.0059415184961973,0.0079231682664951,0.020975466015968,0.0052247219847651,0.0125797429530118,0.0097464881817603,0.0168792332397744,16.790822840764065,0.0055551598607589,0.5941518496197428,0.7923168266495143,-2.09754660159681,-0.5224721984765122,1.257974295301184,0.9746488181760408,59,-0.0989925265312194,-0.9108700752258302,-0.6358188390731813,-1.1972179412841797,0.4098134338855743,-0.2531566023826599,-0.3512763381004333,0.4,-0.5,-0.144,0.4069696759590163,-0.5048482977696934,-0.1315408944874851,0.00113601636044,0.0058707868931884,0.0072198659824544,0.0177076327452376,0.004292230025264,0.012014760287601,0.0087945544050717,0.0150768592355729,15.665708662463372,-0.1136016360440101,-0.5870786893188412,-0.7219865982454514,-1.7707632745237696,0.4292230025264058,1.2014760287601052,-0.8794554405071737
60,-0.1149200946092605,0.9076781272888184,0.6412983536720276,-1.1978371143341064,-0.4088962674140931,-0.2486909925937652,0.3348725736141205,0.4,0.5,-0.14,0.4073670428235581,0.5061991587836657,-0.1263413029395695,0.0006994246944308,0.0064160109974129,0.0072035171907384,0.0197451032668944,0.0050739791613559,0.012465546109953,0.0093564088727107,0.0167111607908562,16.6771800687755,-0.0699424694430863,0.6416010997412943,0.7203517190738407,-1.974510326689448,-0.5073979161355971,1.246554610995304,0.9356408872710756,60,-0.1016316264867782,-0.9149832129478456,-0.6368324756622314,-1.2014820575714111,0.409955620765686,-0.2521602809429168,-0.352308064699173,0.4,-0.5,-0.14,0.407084038182822,-0.5049608329584515,-0.1270033783169214,0.0015108095229488,0.0063922920803991,0.0072818118622803,0.0189244786649338,0.0044311730627091,0.012272659458688,0.0089528152063067,0.0156110741395461,16.160529918376767,-0.1510809522948845,-0.6392292080399143,-0.728181186228042,-1.8924478664933897,0.4431173062709178,1.227265945868804,-0.8952815206306753
61,-0.1149200946092605,0.9076781272888184,0.6414230465888977,-1.204572319984436,-0.4090232253074646,-0.2480618059635162,0.3360470533370971,0.4,0.5,-0.136,0.4072266138403544,0.5057507252640779,-0.1219212657222868,0.0022938234595158,0.0096632277896347,0.0087615303260162,0.0207733244331378,0.0050534156738776,0.0127153688560635,0.0094082977426479,0.0168376229772187,17.201272445819768,-0.2293823459515904,0.966322778963482,0.8761530326016214,-2.077332443313792,-0.5053415673877698,1.2715368856063514,0.940829774264798,61,-0.1001285463571548,-0.9167408347129822,-0.6430386900901794,-1.2149255275726318,0.4141056537628174,-0.2411418408155441,-0.3600708842277527,0.4,-0.5,-0.136,0.406468015454266,-0.5045752072454526,-0.1227220694208112,0.0021668203552645,0.0067021112979812,0.0067730710752313,0.0176442847643409,0.0043045722292037,0.0121487889949929,0.0087238121479546,0.0154619269730917,16.117414744102916,-0.2166820355264511,-0.6702111297981235,-0.6773071075231385,-1.7644284764340896,0.4304572229203774,1.2148788994992952,-0.8723812147954637
62,-0.1156195178627967,0.9140941500663758,0.6485018730163574,-1.2175822257995603,-0.4139702320098877,-0.2362254410982132,0.344228982925415,0.4,0.5,-0.132,0.4067071362669437,0.5056720511511732,-0.1174382747873051,0.0015674061886,0.0067785855061258,0.0066445677349543,0.018738051882829,0.0050057415667021,0.0126031913751411,0.0092936529445853,0.0170059307988392,17.109130927897468,-0.1567406188600048,0.6778585506125906,0.6644567734954346,-1.8738051882829116,-0.500574156670222,1.2603191375141165,0.9293652944585326,62,-0.1031424328684806,-0.9213755130767822,-0.6441143155097961,-1.2204065322875977,0.4143867790699005,-0.2398876249790191,-0.3612608909606933,0.4,-0.5,-0.132,0.4065155760628767,-0.5045663105157067,-0.1180675314398959,0.0022017592089861,0.0067485531157417,0.0067798059623893,0.0180716361758097,0.0044420566953455,0.0124249910364257,0.0088974080298618,0.0160442389453434,16.618116539358255,-0.2201759208986146,-0.6748553115741771,-0.6779805962389324,-1.8071636175809704,0.4442056695345548,1.242499103642576,-0.8897408029861824
63,-0.1172139197587966,0.9173413515090942,0.6501845717430115,-1.2253456115722656,-0.4140766263008117,-0.2353464365005493,0.3454553484916687,0.4,0.5,-0.128,0.4064878666272663,0.5053880208959634,-0.1126891448531147,0.0019774798030676,0.0074557882477371,0.0068454033148638,0.0185823899912576,0.0051102471924458,0.0129121638866004,0.0094404389862717,0.01747985892041,17.658210809913157,-0.1977479803067664,0.7455788247737153,0.6845403314863826,-1.8582389991257715,-0.5110247192445867,1.2912163886600478,0.9440438986271792,63,-0.1053441911935806,-0.9281240701675416,-0.6508941054344177,-1.238478183746338,0.4188288450241089,-0.2274626344442367,-0.3701582849025726,0.4,-0.5,-0.128,0.4059519184791025,-0.5040120440071769,-0.1130818428666161,0.0001288555029115,0.0028720553697191,0.0052997411348325,0.013247869415234,0.0044183560140813,0.0124430307616055,0.0087897992604746,0.0165551575937452,16.575729367711517,-0.0128855502911519,-0.2872055369719182,-0.5299741134832516,-1.3247869415233933,0.4418356014081316,1.244303076160556,-0.8789799260474622
64,-0.117186926305294,0.9208727478981018,0.6551464200019836,-1.2363202571868896,-0.4189759790897369,-0.2236222475767136,0.3535226285457611,0.4,0.5,-0.124,0.4060327128247137,0.505182765334319,-0.1085925587382467,0.0023968344237758,0.0071688120543581,0.0060484460896277,0.0177448165007774,0.0049562257171252,0.0127091117580183,0.009240960473745,0.0173390866763639,17.533014867973066,-0.2396834423775844,0.7168812054358169,0.604844608962776,-1.7744816500777367,-0.4956225717125248,1.2709111758018388,0.9240960473745012,64,-0.1054730489850044,-0.9309961199760436,-0.6508941054344177,-1.238478183746338,0.4188288450241089,-0.2274626344442367,-0.3701582849025726,0.4,-0.5,-0.124,0.4059800040638637,-0.5042752891899707,-0.1091073867590423,0.0022225309529589,0.0055625295367603,0.0055606354543313,0.016772405272291,0.004487939875034,0.0125508448510239,0.0089752170341955,0.0166080846399112,17.073849104148792,-0.222253095295891,-0.556252953676041,-0.5560635454331425,-1.6772405272290982,0.4487939875034026,1.255084485102399,-0.8975217034195522
65,-0.119191400706768,0.9247971177101136,0.6570299863815308,-1.2439279556274414,-0.4191868603229523,-0.2224342674016952,0.3548958003520965,0.4,0.5,-0.12,0.4057685730583918,0.504936541516296,-0.1038275217951789,0.0026344162798377,0.0074277581944223,0.0059649578985657,0.0174633395644456,0.0050929248962537,0.0130429003912639,0.0094277763103208,0.0178660272180899,18.065815588293333,-0.2634416279837708,0.7427758194422343,0.5964957898565753,-1.7463339564445723,-0.5092924896253757,1.3042900391263896,0.9427776310320848,65,-0.1054730489850044,-0.9309961199760436,-0.6561938524246216,-1.2517260313034058,0.4232471883296966,-0.2150195986032486,-0.3789480924606323,0.4,-0.5,-0.12,0.4053562619078425,-0.5038105336962877,-0.1049402154969989,0.003026619619759,0.0068685120764007,0.0057138413687924,0.0153133275720711,0.0043349322054657,0.0123471916643227,0.0086027122792161,0.0164318841875416,16.939377686952128,-0.3026619619759074,-0.6868512076400721,-0.571384136879249,-1.5313327572071225,0.433493220546569,1.2347191664322776,-0.8602712279216157
66,-0.1195837631821632,0.9280415773391724,0.6611948609352112,-1.2540650367736816,-0.4239321947097778,-0.210913136601448,0.3627635836601257,0.4,0.5,-0.116,0.4053459319739691,0.504726129318874,-0.0998044360422874,0.0031836627618729,0.0075823621225705,0.0054271980938784,0.0167831478937654,0.0049293992521193,0.0128073706178836,0.009214052052035,0.0176977845765334,17.946730683048713,-0.3183662761872896,0.7582362122570576,0.5427198093878534,-1.6783147893765542,-0.4929399252119393,1.2807370617883684,0.921405205203508,66,-0.1084996685385704,-0.937864661216736,-0.6564547419548035,-1.2552505731582642,0.4233167767524719,-0.2149117887020111,-0.3791334927082062,0.4,-0.5,-0.116,0.4054214523507098,-0.503894996365463,-0.1003394641189424,0.002989804881539,0.0063044152829473,0.0052772120590095,0.0160716476755131,0.0044927397981256,0.0126379147539609,0.0089318804403764,0.017023969171726,17.49714382817791,-0.2989804881539051,-0.6304415282947375,-0.5277212059009554,-1.607164767551323,0.4492739798125655,1.263791475396093,-0.893188044037639
67,-0.1218258142471313,0.9322248697280884,0.662994921207428,-1.2613912820816042,-0.4242797791957855,-0.2093913704156876,0.3643235862255096,0.4,0.5,-0.112,0.4050522008328967,0.5044921440826546,-0.0950805559409739,0.003411385241698,0.0077787803222442,0.0052429696566783,0.0164506488318663,0.0050520404153479,0.0130860371027315,0.0093766947827882,0.0182200899828119,18.45819297407945,-0.3411385241698049,0.7778780322244162,0.524296965667835,-1.6450648831866392,-0.5052040415347901,1.3086037102731558,0.9376694782788276,67,-0.1114894747734069,-0.9441691040992736,-0.6617319583892822,-1.271322250366211,0.4278095066547394,-0.2022738754749298,-0.388065367937088,0.4,-0.5,-0.112,0.4049073991256001,-0.5033576751098918,-0.0955511459470804,0.0012904698693543,0.0032749241309474,0.0042128454005289,0.0117946789145273,0.0044333474548265,0.012561953186385,0.0087887759518024,0.0174906074215784,17.421970849295803,-0.1290469869354397,-0.3274924130947462,-0.4212845400528963,-1.1794678914527357,0.4433347454826611,1.2561953186385029,-0.8788775951802498
68,-0.1227674260735511,0.9356239438056946,0.6666220426559448,-1.2708481550216677,-0.4288615882396698,-0.1981057673692703,0.3719776272773742,0.4,0.5,-0.108,0.4046492670262968,0.5042990900534128,-0.0910773432773801,0.0039316782369785,0.0080165955144743,0.0047799204259173,0.0158375661509562,0.0049163064877978,0.0128864223065024,0.0092030408842018,0.0180685962299452,18.34873092407105,-0.3931678236978522,0.8016595514474358,0.4779920425917365,-1.5837566150956144,-0.4916306487797864,1.2886422306502454,0.920304088420186,68,-0.1114894747734069,-0.9441691040992736,-0.6617319583892822,-1.271322250366211,0.4278095066547394,-0.2022738754749298,-0.388065367937088,0.4,-0.5,-0.108,0.4047617197815292,-0.5034966186345456,-0.0916947690351845,0.004112665438813,0.0076424688635773,0.005073119914564,0.0155836105304441,0.0044992619402865,0.0127000270389219,0.0088827284636152,0.0173424587059976,17.90880870967004,-0.4112665438813034,-0.7642468863577343,-0.5073119914564002,-1.5583610530444132,0.4499261940286572,1.2700027038921975,-0.8882728463615274
69,-0.1252371966838836,0.9400036334991456,0.6682378649711609,-1.2778419256210327,-0.4293318092823028,-0.1963053345680236,0.3737002909183502,0.4,0.5,-0.104,0.4043327054005183,0.5040686579930707,-0.0863987277529044,0.00416231047925,0.0082133761784948,0.0045573349476325,0.0155124541672153,0.0050413457164178,0.0131628415512435,0.0093775419188121,0.0185777043433421,18.83757908848736,-0.4162310479250085,0.8213376178494807,0.4557334947632527,-1.5512454167215404,-0.504134571641787,1.3162841551243505,0.937754191881212,69,-0.1127799451351165,-0.9474440217018129,-0.6659448146820068,-1.283116936683655,0.4322428405284881,-0.1897119283676147,-0.3968541324138641,0.4,-0.5,-0.104,0.4042585496262473,-0.5031683563907126,-0.0875424670448857,0.0042115451147418,0.0074912428100334,0.0046672965205839,0.0138167530560187,0.0043784403110728,0.0124640647799523,0.0086356044195178,0.0172923138447823,17.760386557469587,-0.4211545114741812,-0.7491242810033442,-0.4667296520583945,-1.3816753056018731,0.4378440311072838,1.2464064779952333,-0.8635604419517862
70,-0.1266991049051284,0.9436405301094056,0.6714019775390625,-1.2866857051849363,-0.4337778985500335,-0.1852193474769592,0.3811806738376617,0.4,0.5,-0.1,0.4039449780878164,0.503899396770344,-0.0824139328575168,0.0046429630708833,0.0084701438509473,0.0041091475298092,0.0149061438008351,0.0049122807093816,0.0129432768154484,0.0092047611755009,0.0184401167248433,18.73799632349818,-0.4642963070883355,0.8470143850947388,0.4109147529809238,-1.4906143800835143,-0.4912280709381586,1.294327681544847,0.9204761175500956,70,-0.1156021431088447,-0.9518115520477296,-0.66680508852005,-1.2869058847427368,0.4323087632656097,-0.1895738542079925,-0.3969480991363525,0.4,-0.5,-0.1,0.4040753017408914,-0.5031530549413702,-0.0829982609539704,0.0048385379939543,0.0082646222440353,0.0044831318073972,0.0147568168763607,0.0045437396543933,0.0127730406327399,0.0088835387661604,0.0177653868613069,18.32106638335108,-0.4838537993954399,-0.8264622244035308,-0.4483131807397286,-1.4756816876360843,0.4543739654393293,1.277304063273991,-0.8883538766160421
71,-0.1293995082378387,0.9482170343399048,0.6727951765060425,-1.2933543920516968,-0.434373140335083,-0.1831424981355667,0.3830778300762176,0.4,0.494,-0.1,0.404650222177963,0.4994627436648524,-0.0819277892016216,0.00161846900076,0.0001761184247176,0.0029206296424545,0.0197258946444438,0.0047489452934362,0.013178188203705,0.0093695287939581,0.0194440463328322,18.81424483718536,-0.1618469000760106,-0.0176118424717649,-0.2920629642454555,-1.972589464444395,-0.4748945293436292,1.317818820370503,0.9369528793958136,71,-0.1169914901256561,-0.9549352526664734,-0.670612096786499,-1.2969336509704592,0.4366212785243988,-0.177247866988182,-0.4054897427558899,0.4,-0.494,-0.1,0.4045902436851696,-0.4987412140529518,-0.0831379639267795,0.0020153808231063,0.0001920722728292,0.0028249338800125,0.018939389220461,0.0041329955684369,0.0124871605777434,0.0086210959722832,0.0181073937472993,17.787886283773446,-0.2015380823106305,0.0192072272829224,0.2824933880012567,-1.8939389220460916,0.4132995568436994,1.2487160577743484,-0.862109597228321
72,-0.1313420683145523,0.9521106481552124,0.675511121749878,-1.3015918731689455,-0.438690185546875,-0.1722760647535324,0.3903854489326477,0.4,0.488,-0.1,0.4053092672846183,0.4950935885837328,-0.082075564903587,0.0012375467563275,0.0086786933766515,0.0102025912139339,0.0243320695334106,0.0044175485751237,0.01294795154384,0.0093346550565501,0.0199948166188216,18.34346261308474,0.1237546756327574,-0.8678693376651547,-1.0202591213933965,-2.4332069533410685,-0.4417548575123777,1.2947951543840013,0.9334655056550116,72,-0.1204406842589378,-0.9600761532783508,-0.6712881922721863,-1.3016626834869385,0.4368525147438049,-0.1768008172512054,-0.4058316349983215,0.4,-0.488,-0.1,0.4053829182918795,-0.4943926212270065,-0.0826124166976648,0.0010385752796397,0.0086950544814802,0.0099710294697169,0.0244150474454503,0.0040891788948694,0.0128078065709641,0.0090201627213175,0.0192916942901516,17.97755857824933,0.1038575279639803,0.8695054481480231,0.9971029469716964,-2.441504744545035,0.4089178894869466,1.2807806570964104,-0.902016272131753
